name,sw_high,sw_low
BS20 6,0.064427,0.210900
BS20 7,0.076347,0.200770
BS20 8,0.029058,0.107835
BS21 5,0.107039,0.413629
BS21 6,0.082193,0.320396
BS21 7,0.066096,0.204741
BS21 9,0.081531,0.290408
BS22 6,0.131864,0.517913
BS22 7,0.051310,0.393388
BS22 8,0.096899,0.426542
BS22 9,0.045658,0.149095
BS23 1,0.265931,0.520364
BS23 2,0.108995,0.265995
BS23 3,0.138104,0.621374
BS23 4,0.096661,0.293259
BS23 9,0.050812,0.147794
BS24 0,0.059104,0.177316
BS24 6,0.042329,0.223771
BS24 7,0.068133,0.208499
BS24 8,0.098150,0.213918
BS24 9,0.102973,0.342256
BS25 1,0.069906,0.169530
BS25 5,0.110851,0.195950
BS25 9,0.087509,0.188537
BS26 2,0.077423,0.281020
BS27 3,0.052131,0.234963
BS28 4,0.177116,0.266684
BS29 6,0.060762,0.180641
BS3 1,0.394403,0.538787
BS3 2,0.323367,0.585737
BS3 3,0.211877,0.483387
BS3 4,0.258064,0.558902
BS3 5,0.381451,0.615381
BS3 9,0.314514,0.553809
BS30 5,0.101440,0.194260
BS30 6,0.058694,0.132338
BS30 7,0.145463,0.237233
BS30 8,0.079602,0.253039
BS30 9,0.191705,0.379943
BS31 1,0.082300,0.215518
BS31 2,0.086979,0.182636
BS31 3,0.077554,0.203400
BS31 9,0.085123,0.203457
BS32 0,0.159145,0.346111
BS32 4,0.104610,0.266428
BS32 8,0.221273,0.475968
BS32 9,0.212941,0.378599
BS34 4,0.098414,0.237565
BS34 5,0.173545,0.341927
BS34 6,0.196370,0.422941
BS34 7,0.201795,0.453154
BS34 8,0.161128,0.350010
BS34 9,0.177145,0.377617
BS35 1,0.112050,0.222535
BS35 2,0.135240,0.289066
BS35 3,0.142568,0.247523
BS35 4,0.052481,0.256130
BS35 5,0.109095,0.251642
BS35 9,0.111829,0.253941
BS36 1,0.155777,0.237871
BS36 2,0.150319,0.298789
BS37 0,0.150336,0.366959
BS37 4,0.175034,0.531696
BS37 5,0.160464,0.344060
BS37 6,0.057278,0.222669
BS37 7,0.139022,0.306329
BS37 8,0.276975,0.548763
BS37 9,0.205572,0.388208
BS39 4,0.045682,0.173993
BS39 5,0.066965,0.195610
BS39 6,0.062132,0.155376
BS39 7,0.065231,0.179069
BS4 1,0.174020,0.419633
BS4 2,0.145256,0.366793
BS4 3,0.148321,0.493831
BS4 4,0.199149,0.448890
BS4 5,0.243146,0.490791
BS40 5,0.088624,0.218625
BS40 6,0.032029,0.138570
BS40 7,0.033005,0.113167
BS40 8,0.043316,0.107436
BS40 9,0.036080,0.104011
BS41 8,0.065295,0.106716
BS41 9,0.091151,0.128335
BS48 1,0.068811,0.186917
BS48 2,0.099971,0.223167
BS48 3,0.084231,0.209307
BS48 4,0.103836,0.205454
BS48 9,0.089714,0.209357
BS49 4,0.097849,0.184199
BS49 5,0.104394,0.233239
BS5 0,0.264006,0.472137
BS5 5,0.179281,0.393350
BS5 6,0.110817,0.354591
BS5 7,0.110087,0.334010
BS5 8,0.221151,0.405890
BS5 9,0.203748,0.413943
BS6 5,0.148484,0.398430
BS6 6,0.204233,0.481587
BS6 7,0.189339,0.412314
BS6 9,0.181805,0.431163
BS7 0,0.169709,0.439311
BS7 8,0.171429,0.457319
BS7 9,0.081208,0.373356
BS8 1,0.263232,0.555555
BS8 2,0.275924,0.581280
BS8 3,0.247917,0.405982
BS8 4,0.230490,0.495652
BS8 9,0.250630,0.499994
BS9 0,0.212973,0.439630
BS9 1,0.238768,0.445871
BS9 2,0.223907,0.439966
BS9 3,0.220567,0.491027
BS9 4,0.172191,0.385055
CA1 1,0.141254,0.298089
CA1 2,0.191265,0.339611
CA1 3,0.092284,0.173301
CA1 9,0.603880,0.660752
CA10 1,0.069708,0.139627
CA10 2,0.072577,0.165349
CA10 3,0.092785,0.178246
CA11 0,0.076155,0.145597
CA11 1,0.040377,0.083693
CA11 7,0.197096,0.379869
CA11 8,0.086478,0.179582
CA11 9,0.057324,0.161010
CA12 4,0.215784,0.343611
CA12 5,0.095383,0.212927
CA13 0,0.088610,0.190090
CA13 3,0.088645,0.193512
CA13 9,0.087493,0.195654
CA14 1,0.082058,0.182589
CA14 2,0.158916,0.428713
CA14 3,0.103872,0.260031
CA14 4,0.069609,0.180613
CA14 5,0.082020,0.230937
CA14 9,0.041631,0.106283
CA15 6,0.123136,0.262563
CA15 7,0.077176,0.242500
CA15 8,0.224876,0.375754
CA15 9,0.137521,0.288754
CA16 6,0.079381,0.188825
CA17 4,0.140746,0.211498
CA18 1,0.053206,0.107305
CA19 1,0.047358,0.081004
CA2 4,0.134606,0.223210
CA2 5,0.218296,0.467002
CA2 6,0.081496,0.233638
CA2 7,0.147641,0.262264
CA20 1,0.077977,0.155994
CA21 2,0.013156,0.074267
CA22 2,0.060835,0.148077
CA22 9,0.063863,0.152692
CA23 3,0.070267,0.153809
CA24 3,0.105453,0.257816
CA25 5,0.093423,0.191292
CA26 3,0.044482,0.105931
CA27 0,0.058265,0.116852
CA28 0,0.709748,0.756860
CA28 6,0.145649,0.316594
CA28 7,0.441461,0.532579
CA28 8,0.154709,0.338712
CA28 9,0.144160,0.201235
CA3 0,0.099823,0.227268
CA3 8,0.137275,0.279469
CA3 9,0.070655,0.173132
CA4 0,0.048858,0.110356
CA4 8,0.033499,0.095134
CA4 9,0.017035,0.087223
CA5 6,0.047813,0.071811
CA5 7,0.061869,0.145688
CA6 4,0.054949,0.161681
CA6 5,0.106328,0.200087
CA6 6,0.026597,0.106275
CA7 0,0.045157,0.138969
CA7 1,0.043298,0.125869
CA7 2,0.067131,0.216080
CA7 3,0.085638,0.198761
CA7 4,0.047114,0.184315
CA7 5,0.040480,0.153519
CA7 7,0.070614,0.186681
CA7 8,0.098277,0.201998
CA7 9,0.104055,0.221038
CA8 0,0.079709,0.156383
CA8 1,0.072107,0.160359
CA8 2,0.072464,0.119548
CA8 7,0.119383,0.223940
CA8 9,0.058864,0.117313
CA9 3,0.124811,0.283405
CB1 0,0.080033,0.360992
CB1 1,0.196994,0.542415
CB1 2,0.281948,0.551330
CB1 3,0.364496,0.585965
CB1 7,0.369637,0.630264
CB1 8,0.362754,0.611517
CB1 9,0.124679,0.364152
CB10 1,0.074380,0.189381
CB10 2,0.111689,0.217824
CB10 9,0.081607,0.174119
CB11 3,0.057006,0.182971
CB11 4,0.046826,0.116543
CB2 0,0.207873,0.432591
CB2 1,0.200835,0.567419
CB2 3,0.263869,0.610709
CB2 7,0.086000,0.257034
CB2 8,0.156000,0.347011
CB2 9,0.095027,0.338978
CB21 4,0.063623,0.170290
CB21 5,0.055902,0.160145
CB21 6,0.032702,0.153293
CB22 3,0.049848,0.208610
CB22 4,0.056501,0.224983
CB22 5,0.044483,0.191941
CB22 6,0.061159,0.281330
CB22 7,0.064719,0.221344
CB23 1,0.104384,0.252480
CB23 2,0.096753,0.194229
CB23 3,0.166983,0.249851
CB23 4,0.183847,0.306008
CB23 5,0.078915,0.229184
CB23 6,0.144916,0.299905
CB23 7,0.086610,0.252225
CB23 8,0.225266,0.369761
CB24 1,0.307504,0.505152
CB24 3,0.247696,0.491759
CB24 4,0.182585,0.306837
CB24 5,0.227956,0.365707
CB24 6,0.108717,0.341939
CB24 8,0.137607,0.290634
CB24 9,0.196419,0.378820
CB25 0,0.080019,0.186843
CB25 9,0.105523,0.282791
CB3 0,0.193369,0.396749
CB3 1,0.174581,0.404205
CB3 9,0.141122,0.291684
CB4 0,0.227410,0.430135
CB4 1,0.089622,0.330604
CB4 2,0.251621,0.475761
CB4 3,0.286922,0.477004
CB5 8,0.139252,0.285954
CB6 1,0.151890,0.332525
CB6 2,0.138602,0.261269
CB6 3,0.198368,0.322470
CB7 4,0.220809,0.430680
CB7 5,0.122142,0.254258
CB7 6,0.056844,0.153683
CB7 7,0.089573,0.181562
CB7 9,0.075792,0.153629
CB8 0,0.336870,0.443493
CB8 1,0.264058,0.392805
CB8 7,0.231528,0.356342
CB8 8,0.293889,0.426293
CB8 9,0.191592,0.340699
CB9 0,0.264081,0.407065
CB9 1,0.262648,0.406519
CB9 7,0.204617,0.346733
CB9 8,0.363515,0.503867
CB9 9,0.289428,0.437524
CH1 1,0.215097,0.444597
CH1 2,0.098878,0.211141
CH1 3,0.204330,0.418404
CH1 4,0.074535,0.269746
CH1 5,0.044561,0.184331
CH1 6,0.050803,0.190190
CH1 9,0.020562,0.056356
CH2 1,0.077583,0.201997
CH2 2,0.111614,0.237158
CH2 3,0.156544,0.389212
CH2 4,0.121150,0.232633
CH3 5,0.129428,0.286245
CH3 6,0.103386,0.234526
CH3 7,0.120031,0.211307
CH3 8,0.065605,0.144650
CH3 9,0.085843,0.189940
CH4 0,0.082452,0.280810
CH4 7,0.078440,0.220516
CH4 8,0.084677,0.350383
CH4 9,0.083851,0.296191
CH41 0,0.050004,0.167580
CH41 1,0.144741,0.367580
CH41 2,0.109817,0.223553
CH41 3,0.221943,0.488981
CH41 4,0.182776,0.562354
CH41 5,0.128294,0.301581
CH41 6,0.207242,0.459475
CH41 7,0.156672,0.425602
CH41 8,0.109917,0.266553
CH41 9,0.086637,0.226932
CH42 0,0.060387,0.200201
CH42 1,0.088477,0.207578
CH42 2,0.067751,0.200225
CH42 3,0.239936,0.411862
CH42 4,0.034520,0.139985
CH42 5,0.081945,0.255231
CH42 6,0.072039,0.180423
CH42 7,0.037037,0.150992
CH42 8,0.063857,0.200212
CH42 9,0.061845,0.286967
CH43 0,0.098205,0.250582
CH43 1,0.088665,0.245046
CH43 2,0.068443,0.215474
CH43 3,0.110141,0.276000
CH43 4,0.121377,0.253528
CH43 5,0.071583,0.197835
CH43 6,0.101332,0.254078
CH43 7,0.069959,0.161552
CH43 8,0.087319,0.264800
CH43 9,0.099534,0.237148
CH44 0,0.050657,0.168869
CH44 1,0.094038,0.191522
CH44 2,0.127294,0.257661
CH44 3,0.077139,0.260975
CH44 4,0.046812,0.202498
CH44 5,0.105505,0.276620
CH44 6,0.078685,0.231682
CH44 7,0.060756,0.156434
CH44 8,0.062759,0.249503
CH44 9,0.158184,0.351665
CH45 0,0.131677,0.258104
CH45 1,0.086851,0.234068
CH45 2,0.074265,0.253041
CH45 3,0.133623,0.367947
CH45 4,0.099679,0.383950
CH45 5,0.086543,0.271337
CH45 6,0.085611,0.236145
CH45 7,0.105321,0.235872
CH45 8,0.173828,0.448297
CH45 9,0.092000,0.223917
CH46 0,0.096326,0.272915
CH46 1,0.126491,0.321125
CH46 2,0.042996,0.207744
CH46 3,0.048276,0.268345
CH46 4,0.121023,0.364375
CH46 5,0.068793,0.182391
CH46 6,0.095162,0.233550
CH46 7,0.074698,0.276567
CH46 8,0.102961,0.321125
CH46 9,0.075019,0.225507
CH47 0,0.085212,0.220260
CH47 1,0.033694,0.126084
CH47 2,0.101384,0.281831
CH47 3,0.107801,0.299668
CH47 4,0.073255,0.243203
CH47 5,0.053537,0.205825
CH47 6,0.073255,0.159870
CH47 7,0.049338,0.150466
CH47 8,0.048911,0.312057
CH47 9,0.070325,0.273475
CH48 0,0.079968,0.240754
CH48 1,0.072789,0.151486
CH48 2,0.034419,0.145586
CH48 3,0.071082,0.293369
CH48 4,0.135403,0.321175
CH48 5,0.089244,0.236655
CH48 6,0.126540,0.305705
CH48 7,0.026876,0.117859
CH48 8,0.024636,0.208037
CH48 9,0.051913,0.216153
CH49 0,0.081970,0.142774
CH49 1,0.076832,0.174747
CH49 2,0.128899,0.252040
CH49 3,0.067431,0.185925
CH49 4,0.155498,0.284618
CH49 5,0.134525,0.275119
CH49 6,0.144264,0.292458
CH49 7,0.061906,0.174747
CH49 8,0.073539,0.224401
CH49 9,0.097914,0.283672
CH60 0,0.031715,0.127421
CH60 1,0.159816,0.358157
CH60 2,0.063925,0.226900
CH60 3,0.076262,0.235600
CH60 4,0.039778,0.210664
CH60 5,0.071261,0.252937
CH60 6,0.037854,0.135955
CH60 7,0.071261,0.220150
CH60 8,0.047140,0.231397
CH60 9,0.061224,0.203228
CH61 0,0.119521,0.204794
CH61 1,0.105429,0.223328
CH61 2,0.058964,0.198942
CH61 3,0.134395,0.266050
CH61 4,0.078750,0.233285
CH61 5,0.103878,0.293573
CH61 6,0.058053,0.199471
CH61 7,0.094746,0.202547
CH61 8,0.111996,0.235597
CH61 9,0.160344,0.376275
CH62 0,0.147573,0.247855
CH62 1,0.081495,0.233670
CH62 2,0.083158,0.238439
CH62 3,0.100544,0.267769
CH62 4,0.145668,0.291990
CH62 5,0.211495,0.383670
CH62 6,0.042342,0.289459
CH62 7,0.065354,0.209764
CH62 8,0.089031,0.257605
CH62 9,0.140094,0.280861
CH63 0,0.075296,0.189436
CH63 1,0.064897,0.245567
CH63 2,0.063180,0.278594
CH63 3,0.060210,0.139771
CH63 4,0.057351,0.147246
CH63 5,0.075128,0.208981
CH63 6,0.058716,0.150751
CH63 7,0.108401,0.263753
CH63 8,0.097814,0.255435
CH63 9,0.051848,0.217580
CH64 0,0.119978,0.280716
CH64 1,0.084684,0.186598
CH64 2,0.135975,0.304811
CH64 3,0.118583,0.242568
CH64 4,0.043731,0.133967
CH64 5,0.072382,0.170015
CH64 6,0.149549,0.294442
CH64 7,0.140867,0.246838
CH64 8,0.123475,0.260613
CH64 9,0.115912,0.272999
CH65 0,0.184969,0.355127
CH65 1,0.089287,0.284039
CH65 2,0.157070,0.365240
CH65 3,0.091227,0.269494
CH65 4,0.124008,0.433273
CH65 5,0.158117,0.407213
CH65 6,0.119579,0.399942
CH65 7,0.075438,0.263199
CH65 8,0.123143,0.350348
CH65 9,0.088695,0.263533
CH66 0,0.134417,0.281564
CH66 1,0.112362,0.281287
CH66 2,0.131905,0.411468
CH66 3,0.116041,0.305480
CH66 4,0.115366,0.257585
CH66 5,0.137014,0.230978
CH66 6,0.154994,0.321402
CH66 7,0.154452,0.369466
CH66 8,0.160530,0.297166
CH66 9,0.145618,0.346694
CM0 7,0.068496,0.207105
CM0 8,0.078496,0.189894
CM1 1,0.130034,0.269897
CM1 2,0.083456,0.196199
CM1 3,0.065893,0.194809
CM1 4,0.062286,0.184803
CM1 6,0.094255,0.266791
CM1 7,0.062750,0.157465
CM1 9,0.036742,0.094768
CM11 1,0.271147,0.439437
CM11 2,0.415080,0.596706
CM12 0,0.371421,0.552162
CM12 2,0.318462,0.507883
CM12 9,0.272005,0.476056
CM13 1,0.242031,0.388750
CM13 2,0.172383,0.364709
CM13 3,0.225445,0.356546
CM14 4,0.103577,0.268486
CM14 5,0.103349,0.201591
CM14 9,0.056696,0.129084
CM15 0,0.087698,0.213217
CM15 8,0.163023,0.307196
CM15 9,0.171560,0.281417
CM16 4,0.137089,0.264462
CM16 5,0.129194,0.253887
CM16 6,0.122426,0.259964
CM16 7,0.237652,0.384594
CM16 9,0.057982,0.107913
CM17 0,0.219037,0.346207
CM17 9,0.182842,0.359523
CM18 6,0.258750,0.473953
CM18 7,0.351193,0.557381
CM19 4,0.321224,0.502935
CM19 5,0.261749,0.426493
CM2 0,0.162823,0.397419
CM2 5,0.130751,0.202743
CM2 6,0.116449,0.270668
CM2 7,0.104816,0.200430
CM2 8,0.093187,0.194758
CM2 9,0.060636,0.215982
CM20 1,0.383526,0.531848
CM20 2,0.298110,0.445350
CM20 3,0.242651,0.437982
CM20 9,0.554820,0.658523
CM21 0,0.049762,0.167482
CM21 1,0.088145,0.206363
CM21 9,0.113942,0.231033
CM22 6,0.058990,0.159753
CM22 7,0.065492,0.156209
CM23 0,0.102590,0.148539
CM23 1,0.107340,0.194347
CM23 2,0.325064,0.464275
CM23 3,0.334804,0.476136
CM23 4,0.079940,0.183475
CM23 5,0.300206,0.476339
CM23 9,0.237253,0.365910
CM24 1,0.229249,0.347627
CM24 8,0.086849,0.168101
CM3 1,0.060433,0.168959
CM3 2,0.061297,0.152037
CM3 3,0.090999,0.250925
CM3 4,0.076522,0.135247
CM3 5,0.191051,0.364572
CM3 6,0.149836,0.270187
CM3 7,0.050038,0.197847
CM3 8,0.148264,0.340596
CM3 9,0.110084,0.235263
CM4 0,0.127838,0.247390
CM4 9,0.170027,0.267929
CM5 0,0.096103,0.176393
CM5 5,0.094533,0.184284
CM5 9,0.088274,0.185447
CM6 1,0.097805,0.191407
CM6 2,0.070250,0.189664
CM6 3,0.076263,0.169058
CM6 4,0.044849,0.118589
CM7 0,0.023655,0.065800
CM7 1,0.061602,0.146215
CM7 2,0.038826,0.136703
CM7 3,0.074708,0.249087
CM7 4,0.103082,0.142874
CM7 5,0.039299,0.133193
CM7 9,0.032035,0.203575
CM77 6,0.061158,0.144862
CM77 7,0.092050,0.205698
CM77 8,0.069619,0.160715
CM8 1,0.087138,0.204405
CM8 2,0.083761,0.213068
CM8 3,0.066784,0.209087
CM8 9,0.081549,0.209945
CM9 4,0.079733,0.312899
CM9 5,0.168459,0.337778
CM9 6,0.165067,0.351948
CM9 8,0.086119,0.209914
CM9 9,0.065002,0.160121
CO1 1,0.059758,0.235776
CO1 2,0.093767,0.218044
CO1 9,0.033450,0.095229
CO10 0,0.163061,0.311110
CO10 1,0.317692,0.427405
CO10 2,0.369151,0.474493
CO10 3,0.162306,0.278862
CO10 5,0.099623,0.241799
CO10 7,0.055643,0.140793
CO10 8,0.120354,0.224598
CO10 9,0.069336,0.183484
CO11 1,0.034380,0.133679
CO11 2,0.033318,0.133014
CO11 9,0.034761,0.134875
CO12 3,0.097811,0.297840
CO12 4,0.052445,0.172034
CO12 5,0.075605,0.208979
CO12 9,0.073737,0.224075
CO13 0,0.133377,0.272176
CO13 3,0.103967,0.237375
CO13 9,0.058601,0.184579
CO14 8,0.041622,0.194942
CO15 1,0.088323,0.318169
CO15 2,0.049375,0.249077
CO15 3,0.055784,0.229967
CO15 4,0.079658,0.181292
CO15 5,0.020356,0.099770
CO15 6,0.043134,0.170438
CO15 9,0.019808,0.072184
CO16 0,0.068313,0.190411
CO16 7,0.032795,0.216504
CO16 8,0.047255,0.173078
CO16 9,0.060858,0.207752
CO2 0,0.054621,0.169956
CO2 7,0.071142,0.220548
CO2 8,0.030586,0.144512
CO2 9,0.015645,0.172898
CO3 0,0.031837,0.234362
CO3 3,0.052467,0.171543
CO3 4,0.033747,0.138424
CO3 8,0.065122,0.232646
CO3 9,0.004488,0.159789
CO4 0,0.024240,0.122132
CO4 3,0.017881,0.098122
CO4 5,0.028139,0.138671
CO4 6,0.032190,0.125839
CO4 7,0.021194,0.154854
CO4 9,0.027822,0.210689
CO5 0,0.082649,0.189898
CO5 7,0.050415,0.133977
CO5 8,0.093880,0.192636
CO5 9,0.090883,0.186677
CO6 1,0.087596,0.190373
CO6 2,0.011685,0.063558
CO6 3,0.020798,0.070364
CO6 4,0.025201,0.100941
CO6 5,0.047532,0.106001
CO7 0,0.041500,0.129357
CO7 5,0.024974,0.136360
CO7 6,0.015252,0.104160
CO7 7,0.013760,0.158187
CO7 8,0.041665,0.180171
CO7 9,0.013408,0.102403
CO8 5,0.016899,0.066237
CO9 1,0.045815,0.128781
CO9 2,0.045874,0.123748
CO9 3,0.038657,0.126983
CO9 4,0.113044,0.187721
CO9 9,0.057834,0.139666
CR0 0,0.082353,0.192497
CR0 1,0.414866,0.540013
CR0 2,0.158609,0.328657
CR0 3,0.209046,0.495322
CR0 4,0.172818,0.352210
CR0 5,0.112428,0.256407
CR0 6,0.294708,0.466679
CR0 7,0.189575,0.393052
CR0 8,0.083006,0.184737
CR0 9,0.190483,0.332511
CR2 0,0.095098,0.198737
CR2 6,0.360133,0.437334
CR2 7,0.077059,0.169479
CR2 8,0.059795,0.153920
CR2 9,0.086973,0.173740
CR3 0,0.092718,0.301072
CR3 4,0.084123,0.196753
CR3 5,0.077826,0.175561
CR3 6,0.093494,0.196724
CR3 7,0.055170,0.115874
CR4 1,0.207993,0.437385
CR4 2,0.177337,0.438580
CR4 3,0.157069,0.421481
CR4 4,0.231793,0.433630
CR4 9,0.191106,0.429658
CR5 1,0.119550,0.235073
CR5 2,0.108916,0.235316
CR5 3,0.077678,0.148055
CR5 9,0.102537,0.206139
CR6 9,0.028720,0.109087
CR7 6,0.071884,0.234952
CR7 7,0.099485,0.387171
CR7 8,0.267443,0.454738
CR8 1,0.101648,0.182233
CR8 2,0.350092,0.429700
CR8 3,0.079525,0.160217
CR8 4,0.170128,0.248246
CR8 5,0.132304,0.231909
CT1 1,0.140465,0.297346
CT1 2,0.204620,0.483395
CT1 3,0.143369,0.266326
CT1 9,0.635203,0.710294
CT10 1,0.101465,0.197248
CT10 2,0.097343,0.228998
CT10 3,0.058934,0.170367
CT10 9,0.089344,0.203668
CT11 0,0.078282,0.153204
CT11 1,0.107193,0.227588
CT11 7,0.090331,0.204268
CT11 8,0.105680,0.226264
CT11 9,0.148575,0.314207
CT12 4,0.021018,0.075621
CT12 5,0.051900,0.170313
CT12 6,0.066233,0.171752
CT13 0,0.061719,0.140408
CT13 9,0.104063,0.308808
CT14 0,0.092527,0.216135
CT14 4,0.133633,0.264086
CT14 6,0.156433,0.308776
CT14 7,0.189879,0.331009
CT14 8,0.109497,0.211058
CT14 9,0.101818,0.222383
CT15 4,0.073495,0.102061
CT15 5,0.077169,0.125915
CT15 6,0.025357,0.076866
CT15 7,0.077109,0.104464
CT16 1,0.218765,0.410519
CT16 2,0.085145,0.236035
CT16 3,0.041949,0.122756
CT16 9,0.577810,0.642843
CT17 0,0.081933,0.215320
CT17 9,0.110307,0.231056
CT18 7,0.064890,0.135464
CT18 8,0.090146,0.138411
CT19 4,0.104894,0.208680
CT19 5,0.155683,0.303193
CT19 6,0.133955,0.236557
CT2 0,0.082609,0.201118
CT2 7,0.097632,0.264766
CT2 8,0.104643,0.271067
CT2 9,0.150653,0.286035
CT20 1,0.229872,0.421607
CT20 2,0.146739,0.331768
CT20 3,0.098139,0.245028
CT20 9,0.071976,0.153249
CT21 4,0.055802,0.154308
CT21 5,0.118310,0.218964
CT21 6,0.069755,0.286278
CT21 9,0.085918,0.220237
CT3 1,0.067140,0.170691
CT3 2,0.058077,0.119749
CT3 3,0.066091,0.159800
CT3 4,0.073354,0.188350
CT4 5,0.087975,0.151810
CT4 6,0.096981,0.162181
CT4 7,0.075669,0.153870
CT4 8,0.067492,0.100818
CT5 1,0.207720,0.408952
CT5 2,0.124832,0.267290
CT5 3,0.178200,0.333664
CT5 4,0.109839,0.277092
CT5 9,0.154226,0.320849
CT6 5,0.231611,0.413191
CT6 6,0.156849,0.250843
CT6 7,0.103424,0.247646
CT6 8,0.043423,0.139253
CT6 9,0.134102,0.262807
CT7 0,0.095824,0.199506
CT7 9,0.103506,0.243322
CT8 8,0.112664,0.230075
CT9 1,0.161551,0.336849
CT9 2,0.112258,0.250154
CT9 3,0.071893,0.162247
CT9 4,0.080726,0.173560
CT9 5,0.099859,0.233221
CT9 9,0.048013,0.105546
CV1 1,0.267979,0.406823
CV1 2,0.127773,0.283550
CV1 3,0.190002,0.357931
CV1 4,0.150297,0.375237
CV1 5,0.203569,0.402880
CV1 9,0.175511,0.358656
CV10 0,0.101858,0.227863
CV10 3,0.060452,0.158682
CV10 7,0.092930,0.244929
CV10 8,0.044654,0.173554
CV10 9,0.053608,0.145997
CV11 4,0.172736,0.324828
CV11 5,0.161344,0.412245
CV11 6,0.147655,0.306414
CV11 7,0.070188,0.247719
CV11 8,0.086703,0.217771
CV11 9,0.062721,0.136260
CV12 0,0.031135,0.120420
CV12 8,0.084580,0.229312
CV12 9,0.048715,0.179021
CV13 0,0.035606,0.157605
CV13 6,0.054023,0.147532
CV2 1,0.064024,0.139370
CV2 2,0.110995,0.285274
CV2 3,0.108274,0.227352
CV2 4,0.062724,0.199824
CV2 5,0.091881,0.187039
CV21 1,0.153210,0.329848
CV21 2,0.166042,0.329826
CV21 3,0.196330,0.451137
CV21 4,0.084423,0.182872
CV21 9,0.075683,0.163781
CV22 5,0.119670,0.250006
CV22 6,0.066328,0.155628
CV22 7,0.050955,0.163842
CV23 0,0.084377,0.173345
CV23 1,0.054031,0.122071
CV23 8,0.210824,0.340320
CV23 9,0.125002,0.234198
CV3 1,0.085013,0.230483
CV3 2,0.063454,0.210664
CV3 3,0.098498,0.190432
CV3 4,0.100220,0.222408
CV3 5,0.117188,0.278326
CV3 6,0.099712,0.202684
CV3 9,0.091409,0.223414
CV31 1,0.128900,0.314830
CV31 2,0.156067,0.358366
CV31 3,0.159350,0.242923
CV31 9,0.070650,0.151054
CV32 4,0.205056,0.419308
CV32 5,0.118067,0.280913
CV32 6,0.059887,0.172151
CV32 7,0.098589,0.213301
CV33 8,0.021838,0.052612
CV33 9,0.069434,0.168549
CV34 0,0.065472,0.145818
CV34 4,0.149492,0.285516
CV34 5,0.137558,0.294509
CV34 6,0.104935,0.270364
CV34 7,0.082415,0.203838
CV34 8,0.071426,0.136659
CV34 9,0.117849,0.262473
CV35 0,0.118157,0.254350
CV35 7,0.050670,0.111396
CV35 8,0.055480,0.131400
CV35 9,0.186482,0.366691
CV36 4,0.239988,0.418114
CV36 5,0.154899,0.300050
CV37 0,0.147794,0.281123
CV37 1,0.061388,0.735878
CV37 5,0.149531,0.305604
CV37 6,0.209176,0.431220
CV37 7,0.141830,0.274241
CV37 8,0.178273,0.342180
CV37 9,0.129946,0.257830
CV4 7,0.084118,0.164891
CV4 8,0.068468,0.217693
CV4 9,0.115291,0.242670
CV47 0,0.117058,0.185432
CV47 1,0.163319,0.272636
CV47 2,0.169354,0.331980
CV47 4,0.167730,0.299346
CV47 7,0.115538,0.272489
CV47 8,0.165357,0.297179
CV47 9,0.273647,0.404347
CV5 6,0.075734,0.229765
CV5 7,0.103080,0.208293
CV5 8,0.117736,0.233169
CV5 9,0.076316,0.169994
CV6 1,0.123442,0.262520
CV6 2,0.059487,0.170086
CV6 3,0.086628,0.260188
CV6 4,0.080407,0.204980
CV6 5,0.143397,0.323358
CV6 6,0.054264,0.162996
CV6 7,0.091094,0.229826
CV6 9,0.093027,0.231502
CV7 7,0.067776,0.164106
CV7 8,0.035323,0.106952
CV7 9,0.079119,0.164799
CV8 1,0.094644,0.191144
CV8 2,0.072060,0.183883
CV8 3,0.050241,0.136461
CV8 9,0.075022,0.176013
CV9 1,0.113924,0.271828
CV9 2,0.100888,0.221476
CV9 3,0.098384,0.175695
CV9 9,0.056613,0.120990
CW1 2,0.208952,0.394739
CW1 3,0.157586,0.339036
CW1 4,0.157010,0.375174
CW1 5,0.085574,0.193955
CW1 6,0.116149,0.267850
CW1 9,0.058106,0.128784
CW10 0,0.106200,0.225875
CW10 9,0.085273,0.213537
CW11 1,0.085871,0.199505
CW11 2,0.079397,0.209291
CW11 3,0.049000,0.159578
CW11 4,0.033535,0.098966
CW11 5,0.060505,0.163886
CW12 1,0.144127,0.340996
CW12 2,0.061701,0.133337
CW12 3,0.102740,0.210442
CW12 4,0.073914,0.163240
CW12 9,0.093494,0.206705
CW2 5,0.052874,0.161507
CW2 6,0.105812,0.206396
CW2 7,0.115237,0.255382
CW2 8,0.079307,0.205826
CW3 0,0.070161,0.138169
CW3 9,0.019928,0.096461
CW4 7,0.052987,0.201363
CW4 8,0.055002,0.138371
CW5 5,0.183245,0.354670
CW5 6,0.079302,0.229221
CW5 7,0.089414,0.209796
CW5 8,0.063103,0.182465
CW5 9,0.106269,0.247640
CW6 0,0.047290,0.120704
CW6 6,0.054960,0.121744
CW6 9,0.059342,0.116180
CW7 1,0.139847,0.312771
CW7 2,0.147443,0.284326
CW7 3,0.115017,0.302980
CW7 4,0.032191,0.136101
CW7 9,0.122221,0.278141
CW8 1,0.122011,0.250202
CW8 2,0.056444,0.134825
CW8 3,0.058495,0.185270
CW8 4,0.099164,0.241817
CW9 5,0.176748,0.321649
CW9 6,0.141117,0.280901
CW9 7,0.113563,0.329356
CW9 8,0.079162,0.188251
