name,e_high,e_low,d02_high,d02_low,d03_high,d03_low,d06_high,d06_low,d09_high,d09_low,d12_high,d12_low,basis
BL3,0.002419,0.003289,0.002302,0.003111,0.002281,0.003072,0.000806,0.002311,0.000049,0.001553,0.000030,0.001527,postcode
BL4,0.000399,0.000638,0.000208,0.000345,0.000173,0.000281,0.000132,0.000222,0.000080,0.000168,0.000050,0.000125,postcode
BL5,0.001886,0.003582,0.000247,0.001822,0.000205,0.000334,0.000157,0.000264,0.000095,0.000199,0.000059,0.000149,postcode
BL6,0.032433,0.057709,0.008199,0.016339,0.003154,0.010267,0.003121,0.004199,0.002074,0.003150,0.001045,0.002112,postcode
BL7,0.010241,0.016384,0.004174,0.012073,0.002198,0.010050,0.000213,0.006116,0.000130,0.004109,0.000080,0.000202,postcode
BL8,0.003397,0.010729,0.002215,0.005387,0.002184,0.005332,0.001132,0.003245,0.001087,0.003199,0.001061,0.003162,postcode
BL9,0.040406,0.066315,0.024375,0.042644,0.022079,0.033512,0.016751,0.027414,0.009900,0.022076,0.006092,0.015231,postcode
BN1,0.000512,0.000597,0.000274,0.000419,0.000224,0.000348,0.000139,0.000197,0.000093,0.000143,0.000053,0.000116,postcode
BN2,0.015513,0.015592,0.015292,0.015426,0.015246,0.015361,0.015167,0.015221,0.015124,0.015171,0.015087,0.015146,postcode
BN3,0.003353,0.003442,0.000991,0.001142,0.000939,0.001068,0.000850,0.000911,0.000802,0.000854,0.000760,0.000826,postcode
BN5,0.005881,0.006302,0.004702,0.005419,0.004457,0.005069,0.004033,0.004323,0.000462,0.004055,0.000265,0.000577,postcode
BN6,0.010796,0.012595,0.002246,0.004186,0.000531,0.002421,0.000329,0.002065,0.000221,0.000339,0.000126,0.000276,postcode
BN7,0.074413,0.140881,0.054169,0.134867,0.045603,0.133308,0.034141,0.117479,0.021351,0.103262,0.007164,0.089101,postcode
BN8,0.005346,0.009793,0.004845,0.006572,0.003318,0.005001,0.003138,0.003261,0.001619,0.001725,0.000113,0.000245,postcode
BN9,0.023235,0.023534,0.017633,0.018144,0.010316,0.013132,0.002871,0.010220,0.002710,0.005268,0.000188,0.002792,postcode
BN10,0.001387,0.001617,0.000742,0.001134,0.000608,0.000942,0.000376,0.000535,0.000253,0.000388,0.000145,0.000315,postcode
BN11,0.101708,0.101838,0.068389,0.068610,0.052866,0.053054,0.009481,0.009570,0.002202,0.002279,0.002141,0.002237,postcode
BN12,0.041619,0.041801,0.015059,0.015370,0.007717,0.007982,0.001745,0.001871,0.000200,0.000308,0.000114,0.000250,postcode
BN13,0.004862,0.012787,0.000525,0.002096,0.000430,0.000667,0.000266,0.000378,0.000179,0.000275,0.000102,0.000223,postcode
BN14,0.001009,0.001176,0.000540,0.000825,0.000442,0.000686,0.000274,0.000389,0.000184,0.000283,0.000105,0.000229,postcode
BN15,0.172599,0.174108,0.123869,0.137561,0.113046,0.122675,0.083386,0.092885,0.060507,0.074011,0.012170,0.053851,postcode
BN16,0.032015,0.034158,0.018554,0.018771,0.013440,0.013625,0.009280,0.009367,0.007196,0.008279,0.007136,0.007230,postcode
BN17,0.039843,0.041301,0.035500,0.035778,0.028928,0.029165,0.022287,0.022400,0.019609,0.019705,0.019533,0.019653,postcode
BN18,0.058913,0.065906,0.049841,0.051899,0.046326,0.048331,0.034247,0.037784,0.032438,0.034258,0.022168,0.025716,postcode
BN20,0.001022,0.001192,0.000547,0.000836,0.000448,0.000695,0.000277,0.000394,0.000186,0.000286,0.000107,0.000232,postcode
BN21,0.000884,0.001031,0.000473,0.000723,0.000388,0.000601,0.000240,0.000341,0.000161,0.000248,0.000092,0.000201,postcode
BN22,0.016399,0.018932,0.001676,0.003123,0.001588,0.001806,0.001437,0.001541,0.001357,0.001445,0.000094,0.000206,postcode
BN23,0.247519,0.303254,0.039040,0.217408,0.016143,0.160279,0.000293,0.016086,0.000197,0.000303,0.000113,0.000246,postcode
BN24,0.127260,0.165945,0.016383,0.060410,0.005966,0.029451,0.000526,0.000748,0.000353,0.000543,0.000202,0.000441,postcode
BN25,0.000855,0.000997,0.000458,0.000699,0.000375,0.000581,0.000232,0.000330,0.000156,0.000240,0.000089,0.000194,postcode
BN26,0.005166,0.018510,0.004506,0.006780,0.004368,0.006583,0.002258,0.004293,0.002131,0.002271,0.000148,0.002196,postcode
BN27,0.005387,0.007375,0.002251,0.004322,0.002182,0.003289,0.001128,0.001209,0.000129,0.000199,0.000074,0.000161,postcode
BN41,0.020257,0.020586,0.011504,0.012064,0.008701,0.011790,0.003148,0.005986,0.000361,0.000555,0.000207,0.000450,postcode
BN42,0.020423,0.020963,0.010326,0.019830,0.001427,0.010796,0.000883,0.005547,0.000593,0.000912,0.000339,0.000740,postcode
BN43,0.151168,0.153329,0.104426,0.116354,0.098527,0.106556,0.067574,0.077337,0.021378,0.033037,0.013588,0.023364,postcode
BN44,0.052898,0.056933,0.040882,0.041650,0.040619,0.041274,0.022243,0.022554,0.007664,0.007930,0.000283,0.000618,postcode
BN45,0.012234,0.014263,0.006548,0.010006,0.005364,0.008315,0.003320,0.004719,0.002229,0.003427,0.001276,0.002782,postcode
BR1,0.006615,0.025562,0.001824,0.008189,0.001808,0.005470,0.000008,0.000907,0.000000,0.000893,0.000000,0.000003,postcode
BR2,0.064327,0.082643,0.006044,0.029171,0.005027,0.022120,0.001007,0.002018,0.000000,0.000006,0.000000,0.000003,postcode
BR3,0.060825,0.095409,0.007264,0.026356,0.003640,0.017281,0.001812,0.001823,0.000000,0.000006,0.000000,0.000003,postcode
BR4,0.009117,0.010049,0.002786,0.003243,0.000098,0.000433,0.000025,0.000057,0.000000,0.000016,0.000000,0.000008,postcode
BR5,0.003660,0.042170,0.000059,0.004480,0.000039,0.004411,0.000010,0.001082,0.000000,0.000007,0.000000,0.000003,postcode
BR6,0.002220,0.002539,0.000050,0.000207,0.000034,0.000148,0.000008,0.000020,0.000000,0.000006,0.000000,0.000003,postcode
BR7,0.003157,0.006092,0.002290,0.004836,0.002250,0.004694,0.000020,0.002216,0.000000,0.002183,0.000000,0.002176,postcode
BR8,0.000931,0.001653,0.000114,0.000469,0.000076,0.000336,0.000019,0.000044,0.000000,0.000013,0.000000,0.000006,postcode
BS1,0.004937,0.005921,0.004494,0.005217,0.004401,0.005019,0.000098,0.004561,0.000055,0.001638,0.000027,0.000173,postcode
BS2,0.002408,0.006703,0.000318,0.004316,0.000212,0.000911,0.000111,0.000394,0.000063,0.000265,0.000030,0.000196,postcode
BS3,0.027706,0.163235,0.009613,0.104195,0.005364,0.075834,0.002163,0.010708,0.002131,0.002264,0.000020,0.002219,postcode
BS4,0.009682,0.017694,0.006630,0.008945,0.006568,0.008815,0.004668,0.004832,0.000957,0.001074,0.000938,0.001034,postcode
BS5,0.016627,0.041125,0.013292,0.026827,0.012468,0.022081,0.010873,0.014874,0.008531,0.011721,0.005424,0.009369,postcode
BS6,0.005863,0.009371,0.004156,0.008720,0.004069,0.007238,0.002688,0.004218,0.000051,0.004112,0.000025,0.002758,postcode
BS7,0.000642,0.001516,0.000249,0.000891,0.000166,0.000715,0.000087,0.000309,0.000049,0.000208,0.000024,0.000154,postcode
BS8,0.004518,0.006704,0.002828,0.003489,0.002742,0.003307,0.000090,0.000318,0.000051,0.000214,0.000024,0.000159,postcode
BS9,0.005142,0.009358,0.001367,0.001953,0.000152,0.000653,0.000079,0.000282,0.000045,0.000190,0.000022,0.000141,postcode
BS10,0.019815,0.043699,0.004087,0.016239,0.002724,0.010949,0.000089,0.002870,0.000050,0.002767,0.000024,0.000158,postcode
BS11,0.016462,0.266810,0.007266,0.120614,0.005421,0.096147,0.001851,0.054062,0.001798,0.024510,0.001763,0.014054,postcode
BS13,0.017216,0.018110,0.000255,0.003458,0.000170,0.002004,0.000089,0.001589,0.000050,0.000212,0.000024,0.000157,postcode
BS14,0.000698,0.003003,0.000271,0.000969,0.000181,0.000777,0.000094,0.000335,0.000053,0.000226,0.000026,0.000167,postcode
BS15,0.010013,0.012362,0.003652,0.004969,0.001855,0.003977,0.001800,0.001954,0.001773,0.001884,0.001756,0.001846,postcode
BS16,0.006704,0.010028,0.003075,0.004323,0.003042,0.004253,0.001027,0.003099,0.000516,0.003059,0.000009,0.003037,postcode
BS20,0.020802,0.103582,0.015677,0.043604,0.014410,0.026809,0.009584,0.013358,0.002422,0.008511,0.002398,0.006085,postcode
BS21,0.009320,0.117619,0.003147,0.053955,0.003052,0.038016,0.001530,0.008938,0.001487,0.001669,0.001458,0.001607,postcode
BS22,0.023477,0.031508,0.009593,0.010130,0.009524,0.009982,0.003201,0.003386,0.000041,0.000174,0.000020,0.000129,postcode
BS23,0.371257,0.525267,0.126453,0.388492,0.064262,0.318210,0.032134,0.078404,0.018076,0.040247,0.006031,0.024172,postcode
BS24,0.014727,0.102543,0.003081,0.020609,0.001587,0.012007,0.001498,0.001747,0.000055,0.000233,0.000027,0.000173,postcode
BS25,0.005101,0.010828,0.004040,0.009141,0.003816,0.005297,0.003602,0.004201,0.000133,0.003928,0.000064,0.000416,postcode
BS26,0.014585,0.096332,0.004979,0.019563,0.004702,0.010677,0.000289,0.001027,0.000163,0.000691,0.000079,0.000512,postcode
BS27,0.062951,0.116826,0.016774,0.073273,0.006881,0.037333,0.000225,0.007250,0.000127,0.000537,0.000061,0.000398,postcode
BS28,0.038183,0.041327,0.027802,0.034595,0.023019,0.033960,0.022734,0.023532,0.022598,0.023169,0.018022,0.018491,postcode
BS29,0.003322,0.020749,0.001290,0.004611,0.000860,0.003698,0.000449,0.001597,0.000254,0.001075,0.000122,0.000796,postcode
BS30,0.011001,0.022243,0.004134,0.012551,0.002756,0.012368,0.002674,0.009364,0.001343,0.005383,0.000024,0.004035,postcode
BS31,0.029603,0.032058,0.019047,0.027005,0.016065,0.026801,0.010202,0.020559,0.007272,0.016113,0.001470,0.008836,postcode
BS32,0.001181,0.016551,0.000458,0.006227,0.000306,0.005902,0.000160,0.005155,0.000090,0.004969,0.000043,0.002577,postcode
BS34,0.000600,0.001417,0.000233,0.000833,0.000155,0.000668,0.000081,0.000289,0.000046,0.000194,0.000022,0.000144,postcode
BS35,0.025677,0.201600,0.018684,0.152256,0.013333,0.148123,0.002723,0.139799,0.002683,0.131798,0.000025,0.110689,postcode
BS36,0.002924,0.004278,0.000386,0.001380,0.000257,0.001107,0.000134,0.000478,0.000076,0.000322,0.000037,0.000238,postcode
BS37,0.015346,0.039778,0.002176,0.015544,0.001121,0.006502,0.000069,0.003212,0.000039,0.002143,0.000019,0.002100,postcode
BS39,0.010292,0.011400,0.005055,0.010608,0.004950,0.010384,0.003270,0.008290,0.000062,0.000263,0.000030,0.000195,postcode
BS40,0.026660,0.027618,0.004371,0.006441,0.004280,0.006248,0.000095,0.001704,0.000054,0.001594,0.000026,0.000169,postcode
BS41,0.007046,0.010307,0.005581,0.007976,0.000620,0.002666,0.000324,0.001152,0.000183,0.000775,0.000088,0.000574,postcode
BS48,0.003270,0.004182,0.001560,0.002230,0.000173,0.000745,0.000091,0.000322,0.000051,0.000217,0.000025,0.000160,postcode
BS49,0.001426,0.011679,0.000554,0.010290,0.000369,0.007128,0.000193,0.000686,0.000109,0.000461,0.000052,0.000342,postcode
CA1,0.197647,0.219568,0.144797,0.198927,0.133918,0.178857,0.104453,0.149365,0.059883,0.141455,0.041422,0.130538,postcode
CA2,0.156011,0.183525,0.121964,0.173588,0.096781,0.166128,0.035926,0.143877,0.013803,0.116548,0.006400,0.091339,postcode
CA3,0.036923,0.039501,0.033856,0.034719,0.033618,0.034442,0.025459,0.031943,0.019400,0.027805,0.017327,0.025622,postcode
CA4,0.029150,0.033905,0.017826,0.026808,0.015558,0.024498,0.008905,0.017810,0.008515,0.013414,0.008330,0.009078,postcode
CA5,0.046932,0.072088,0.013016,0.054561,0.009991,0.051481,0.003809,0.034500,0.003289,0.012509,0.000354,0.004039,postcode
CA6,0.039960,0.049938,0.023914,0.037797,0.018094,0.033801,0.011950,0.018313,0.007865,0.010527,0.003969,0.006522,postcode
CA7,0.062770,0.096286,0.029045,0.065070,0.021650,0.053607,0.014925,0.042815,0.006664,0.034565,0.002538,0.023908,postcode
CA8,0.027756,0.034685,0.012467,0.021140,0.009088,0.017728,0.005432,0.009275,0.001945,0.004218,0.001799,0.003979,postcode
CA9,0.022748,0.055188,0.009397,0.016821,0.008758,0.010975,0.002127,0.004255,0.001141,0.003333,0.000671,0.002564,postcode
CA10,0.043081,0.059147,0.026650,0.040024,0.015158,0.029917,0.004833,0.018153,0.001731,0.010825,0.000186,0.009197,postcode
CA11,0.027664,0.050697,0.005306,0.016618,0.005192,0.010128,0.003104,0.004390,0.001111,0.003318,0.001028,0.001365,postcode
CA12,0.184741,0.243198,0.115047,0.165164,0.108369,0.156306,0.067130,0.100072,0.045349,0.063362,0.032332,0.039535,postcode
CA13,0.122924,0.128323,0.092993,0.104979,0.083146,0.098314,0.050510,0.078511,0.027691,0.075005,0.009858,0.055470,postcode
CA14,0.041570,0.048069,0.010763,0.036001,0.008333,0.032777,0.006545,0.009202,0.002507,0.005951,0.001658,0.004279,postcode
CA15,0.097387,0.118334,0.065834,0.102198,0.062232,0.091781,0.032910,0.060735,0.010548,0.035005,0.001918,0.021191,postcode
CA16,0.075293,0.087077,0.055585,0.067708,0.051637,0.067197,0.029533,0.062575,0.011311,0.044397,0.007479,0.036851,postcode
CA17,0.038294,0.068085,0.015554,0.029542,0.015047,0.020854,0.009785,0.015522,0.009002,0.014790,0.004581,0.006083,postcode
CA18,0.099080,0.107042,0.085375,0.095486,0.082591,0.092245,0.053710,0.062976,0.049412,0.058960,0.025146,0.033391,postcode
CA19,0.039302,0.054737,0.020930,0.026101,0.008143,0.024443,0.004738,0.020840,0.002540,0.007423,0.001495,0.005711,postcode
CA20,0.049101,0.069563,0.027427,0.034258,0.022144,0.024183,0.001958,0.008610,0.001049,0.007761,0.000618,0.007054,postcode
CA21,0.060677,0.066963,0.049857,0.057840,0.047660,0.055281,0.042403,0.049718,0.021466,0.029003,0.019852,0.026361,postcode
CA22,0.043868,0.052172,0.017049,0.022172,0.016608,0.021658,0.012032,0.013500,0.004308,0.009342,0.000463,0.005291,postcode
CA23,0.058694,0.094805,0.019805,0.046203,0.007705,0.012376,0.004483,0.008967,0.002404,0.007024,0.001415,0.005404,postcode
CA24,0.025148,0.031326,0.014515,0.022360,0.012355,0.019845,0.007189,0.014378,0.003854,0.011262,0.002269,0.008665,postcode
CA25,0.014117,0.023742,0.007518,0.013457,0.007007,0.012861,0.005784,0.007485,0.004994,0.006748,0.000537,0.002051,postcode
CA26,0.010725,0.013359,0.006190,0.009536,0.005269,0.008463,0.003066,0.006132,0.001644,0.004803,0.000968,0.003695,postcode
CA27,0.019448,0.024225,0.011225,0.017292,0.009555,0.015347,0.005560,0.011119,0.002981,0.008709,0.001755,0.006701,postcode
CA28,0.099339,0.110007,0.019405,0.032232,0.013096,0.019723,0.003519,0.004978,0.002290,0.002732,0.001165,0.002577,postcode
CB1,0.002457,0.004749,0.000208,0.000343,0.000171,0.000282,0.000069,0.000143,0.000046,0.000079,0.000016,0.000042,postcode
CB2,0.004583,0.010809,0.000389,0.006488,0.000318,0.006374,0.000130,0.002216,0.000085,0.000148,0.000030,0.000078,postcode
CB3,0.013792,0.045219,0.008246,0.034352,0.002998,0.023891,0.000171,0.010662,0.000113,0.002773,0.000039,0.002680,postcode
CB4,0.028957,0.044555,0.017802,0.034427,0.014465,0.034362,0.009963,0.026524,0.005542,0.014369,0.002214,0.007736,postcode
CB5,0.004725,0.033374,0.000697,0.022128,0.000571,0.021922,0.000232,0.014464,0.000153,0.003762,0.000053,0.003636,postcode
CB6,0.000379,0.000587,0.000215,0.000354,0.000176,0.000291,0.000072,0.000147,0.000047,0.000082,0.000016,0.000043,postcode
CB7,0.011599,0.013257,0.003055,0.007401,0.003005,0.007319,0.001481,0.002968,0.001450,0.001494,0.000021,0.001444,postcode
CB8,0.042523,0.044626,0.027996,0.031954,0.022208,0.025187,0.001022,0.001090,0.000042,0.000073,0.000015,0.000038,postcode
CB9,0.006348,0.033861,0.002609,0.002762,0.001380,0.002692,0.000079,0.001348,0.000052,0.001276,0.000018,0.000047,postcode
CB10,0.012098,0.035324,0.002285,0.017769,0.002216,0.004323,0.000127,0.000260,0.000083,0.000145,0.000029,0.000076,postcode
CB11,0.004221,0.009955,0.000358,0.000590,0.000293,0.000484,0.000119,0.000245,0.000078,0.000136,0.000027,0.000072,postcode
CB21,0.003016,0.005681,0.000445,0.002965,0.000365,0.000602,0.000148,0.000305,0.000097,0.000170,0.000034,0.000089,postcode
CB22,0.029839,0.031780,0.019836,0.024924,0.019778,0.021577,0.013116,0.014856,0.009827,0.009880,0.004903,0.006569,postcode
CB23,0.004933,0.006287,0.002494,0.002640,0.001319,0.001439,0.000075,0.000155,0.000050,0.000086,0.000017,0.000045,postcode
CB24,0.067433,0.080081,0.042431,0.052517,0.034942,0.043759,0.016211,0.023743,0.011220,0.013742,0.002500,0.003772,postcode
CB25,0.017017,0.038299,0.009721,0.026223,0.009637,0.021457,0.007098,0.016520,0.004731,0.014065,0.002350,0.009352,postcode
CF3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF36,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF37,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF38,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF39,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF40,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF41,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF42,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF43,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF44,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF45,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF48,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF61,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF62,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF63,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF71,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF72,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF81,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF82,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CF83,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
CH1,0.086564,0.086648,0.072629,0.074808,0.072613,0.073721,0.069397,0.069418,0.069383,0.069394,0.068314,0.068326,postcode
CH2,0.013212,0.017988,0.006087,0.009655,0.006069,0.009630,0.004875,0.004898,0.003689,0.003701,0.003684,0.003698,postcode
CH3,0.018094,0.018164,0.008206,0.010923,0.004624,0.009120,0.001930,0.003732,0.001919,0.002819,0.001915,0.002817,postcode
CH4,0.043883,0.046107,0.043709,0.043804,0.043677,0.043761,0.041574,0.041615,0.041548,0.041568,0.041539,0.041562,postcode
