name,sw_high,sw_low
GU21 4,0.041896,0.150632
GU21 5,0.082868,0.198535
GU21 6,0.213545,0.340914
GU21 7,0.100847,0.173120
GU21 8,0.045710,0.104830
GU21 9,0.073980,0.163665
GU22 0,0.037803,0.073039
GU22 2,0.023708,0.533293
GU22 7,0.071586,0.126853
GU22 8,0.046670,0.110844
GU22 9,0.018845,0.064083
GU23 6,0.037270,0.073411
GU23 7,0.046194,0.066938
GU24 0,0.010560,0.027053
GU24 8,0.018667,0.031552
GU24 9,0.048066,0.083228
GU25 4,0.014930,0.044453
GU25 9,0.017211,0.047872
GU26 6,0.000203,0.007782
GU27 1,0.012194,0.028422
GU27 2,0.041341,0.059799
GU27 3,0.025485,0.042513
GU27 9,0.026207,0.044171
GU28 0,0.019680,0.029633
GU28 8,0.013524,0.021513
GU28 9,0.001670,0.002656
GU29 0,0.040253,0.068293
GU29 1,0.048500,0.076101
GU29 9,0.055437,0.081437
GU3 1,0.014817,0.036910
GU3 2,0.061973,0.096743
GU3 3,0.059091,0.122535
GU30 7,0.051334,0.065155
GU30 9,0.050818,0.066421
GU31 4,0.035809,0.058395
GU31 5,0.010859,0.021134
GU32 1,0.011337,0.016667
GU32 2,0.013300,0.015139
GU32 3,0.068087,0.090901
GU32 9,0.010277,0.014080
GU33 6,0.033711,0.053442
GU33 7,0.045275,0.098921
GU34 1,0.033621,0.088090
GU34 2,0.048030,0.069777
GU34 3,0.049763,0.071411
GU34 4,0.014398,0.055880
GU34 5,0.012715,0.032341
GU34 9,0.032460,0.064096
GU35 0,0.042555,0.073037
GU35 5,0.023432,0.041632
GU35 8,0.006556,0.012646
GU35 9,0.010372,0.020305
GU4 7,0.044609,0.099603
GU4 8,0.002951,0.043066
GU46 6,0.018282,0.037253
GU46 7,0.034596,0.093571
GU47 0,0.088244,0.162289
GU47 7,0.061855,0.118955
GU47 8,0.037408,0.052708
GU47 9,0.042371,0.123791
GU5 0,0.018863,0.029248
GU5 9,0.011992,0.039626
GU51 1,0.041558,0.089134
GU51 2,0.029068,0.068507
GU51 3,0.047682,0.091804
GU51 4,0.045219,0.066899
GU51 5,0.004818,0.022629
GU51 9,0.034875,0.068556
GU52 0,0.017698,0.070932
GU52 6,0.039822,0.091649
GU52 7,0.024961,0.062233
GU52 8,0.036296,0.082786
GU52 9,0.030756,0.076032
GU6 7,0.094903,0.171879
GU6 8,0.112627,0.171356
GU6 9,0.102714,0.168802
GU7 1,0.053978,0.085996
GU7 2,0.016041,0.037552
GU7 3,0.019272,0.102029
GU7 9,0.012761,0.030344
GU8 4,0.064839,0.089701
GU8 5,0.034005,0.056363
GU8 6,0.010549,0.024898
GU9 0,0.022916,0.043117
GU9 1,0.057803,0.085061
GU9 7,0.088046,0.109130
GU9 8,0.063705,0.086671
GU9 9,0.051509,0.096192
HA0 1,0.129065,0.283260
HA0 2,0.233802,0.339680
HA0 3,0.211801,0.281949
HA0 4,0.170926,0.273958
HA0 9,0.187453,0.295048
HA1 1,0.086563,0.146018
HA1 2,0.142680,0.214437
HA1 3,0.101661,0.191147
HA1 4,0.160177,0.210856
HA1 9,0.126675,0.194472
HA2 0,0.150593,0.237351
HA2 6,0.161983,0.233503
HA2 7,0.185043,0.273555
HA2 8,0.198812,0.276352
HA2 9,0.148209,0.203835
HA3 0,0.154742,0.214906
HA3 5,0.274299,0.349423
HA3 6,0.147359,0.229883
HA3 7,0.226773,0.306511
HA3 8,0.173941,0.348586
HA3 9,0.164110,0.263666
HA4 0,0.241177,0.348492
HA4 4,0.173538,0.257660
HA4 6,0.196974,0.320138
HA4 7,0.140340,0.202821
HA4 8,0.142429,0.200652
HA4 9,0.152140,0.223424
HA5 1,0.237618,0.314376
HA5 2,0.190674,0.249216
HA5 3,0.136559,0.227922
HA5 4,0.120812,0.181067
HA5 5,0.135940,0.247763
HA5 9,0.161821,0.240911
HA6 1,0.140256,0.215004
HA6 2,0.133793,0.194327
HA6 3,0.100183,0.166888
HA6 9,0.126969,0.194049
HA7 1,0.104086,0.175266
HA7 2,0.161570,0.196899
HA7 3,0.132026,0.199103
HA7 4,0.153072,0.211425
HA7 9,0.139937,0.198524
HA8 0,0.153420,0.201037
HA8 4,0.156106,0.213227
HA8 5,0.131181,0.185876
HA8 6,0.222788,0.302151
HA8 7,0.113822,0.186098
HA8 8,0.197213,0.264332
HA8 9,0.106439,0.135210
HA9 0,0.064509,0.349672
HA9 1,0.128953,0.251293
HA9 6,0.126091,0.176609
HA9 7,0.192106,0.261255
HA9 8,0.156736,0.277647
HA9 9,0.116175,0.187097
HD1 1,0.089024,0.194686
HD1 2,0.072673,0.128315
HD1 3,0.069428,0.172354
HD1 4,0.024507,0.064952
HD1 5,0.009756,0.031086
HD1 6,0.094778,0.211912
HD1 9,0.056097,0.128745
HD2 1,0.028015,0.059232
HD2 2,0.007121,0.017473
HD3 2,0.013600,0.031817
HD3 3,0.010663,0.026524
HD3 4,0.024244,0.054638
HD4 5,0.012476,0.044849
HD4 6,0.008064,0.034563
HD4 7,0.026167,0.053464
HD5 0,0.012116,0.056722
HD5 8,0.004776,0.028001
HD5 9,0.045175,0.117616
HD6 1,0.086846,0.191694
HD6 2,0.025084,0.060073
HD6 3,0.029456,0.063164
HD6 4,0.004859,0.038491
HD6 9,0.035955,0.084832
HD7 4,0.026483,0.049234
HD7 5,0.012775,0.047322
HD7 6,0.077091,0.162164
HD7 9,0.032039,0.074337
HD8 0,0.010864,0.045561
HD8 1,0.014592,0.040250
HD8 8,0.015383,0.034317
HD8 9,0.016589,0.040141
HD9 1,0.011461,0.028652
HD9 2,0.002182,0.028389
HD9 3,0.022138,0.039419
HD9 4,0.033153,0.075473
HD9 5,0.057268,0.149925
HD9 6,0.030764,0.083082
HD9 7,0.022156,0.035588
HD9 9,0.023780,0.059442
HG1 1,0.059050,0.123816
HG1 2,0.084589,0.144958
HG1 3,0.080781,0.133771
HG1 4,0.055943,0.125365
HG1 5,0.084943,0.121181
HG1 9,0.072017,0.130039
HG2 0,0.046556,0.082224
HG2 7,0.084789,0.135408
HG2 8,0.094861,0.172322
HG2 9,0.019092,0.078144
HG3 1,0.020816,0.062275
HG3 2,0.055818,0.122345
HG3 3,0.041108,0.086098
HG3 4,0.081445,0.155214
HG3 5,0.100451,0.169302
HG4 1,0.081831,0.122992
HG4 2,0.065984,0.162308
HG4 3,0.056479,0.108888
HG4 4,0.025007,0.055873
HG4 5,0.048668,0.115064
HG5 0,0.049356,0.107471
HG5 5,0.059445,0.112526
HG5 8,0.071661,0.127528
HG5 9,0.064897,0.103506
HP1 1,0.026285,0.083404
HP1 2,0.001854,0.055384
HP1 3,0.029555,0.056915
HP10 0,0.039136,0.116087
HP10 8,0.028307,0.077291
HP10 9,0.030081,0.069620
HP11 1,0.164157,0.359973
HP11 2,0.529271,0.732373
HP11 9,0.316122,0.509632
HP12 3,0.217531,0.307091
HP12 4,0.126107,0.174990
HP12 9,0.169142,0.238636
HP13 5,0.063976,0.138435
HP13 6,0.282382,0.367965
HP13 7,0.132206,0.188409
HP14 3,0.013854,0.027043
HP14 4,0.053056,0.079967
HP15 6,0.024420,0.048812
HP15 7,0.023995,0.047963
HP16 0,0.025682,0.061364
HP16 6,0.019658,0.044324
HP16 9,0.007655,0.015860
HP17 0,0.008714,0.036242
HP17 8,0.028710,0.060876
HP17 9,0.015188,0.063164
HP18 0,0.051032,0.093629
HP18 1,0.071059,0.158047
HP18 9,0.051625,0.073299
HP19 0,0.031279,0.130089
HP19 7,0.034465,0.152516
HP19 8,0.023552,0.071631
HP19 9,0.044672,0.113824
HP2 4,0.029113,0.110670
HP2 5,0.198571,0.304298
HP2 6,0.034335,0.049108
HP2 7,0.046749,0.108370
HP20 1,0.058085,0.180070
HP20 2,0.016518,0.090686
HP20 9,0.028372,0.099129
HP21 7,0.045355,0.149589
HP21 8,0.111896,0.316696
HP21 9,0.022728,0.086658
HP22 0,0.009516,0.063835
HP22 3,0.006511,0.026133
HP22 4,0.019427,0.059954
HP22 5,0.013262,0.072814
HP22 6,0.028269,0.086787
HP22 7,0.020266,0.106749
HP22 9,0.018556,0.074479
HP23 4,0.022579,0.084308
HP23 5,0.063846,0.138830
HP23 6,0.038726,0.091108
HP23 9,0.042729,0.106307
HP27 0,0.020907,0.047659
HP27 9,0.024790,0.069644
HP3 0,0.015916,0.049839
HP3 8,0.024323,0.053865
HP3 9,0.059102,0.130875
HP4 1,0.034162,0.065846
HP4 2,0.068152,0.114532
HP4 3,0.086090,0.122759
HP4 9,0.065530,0.104555
HP5 1,0.200815,0.254848
HP5 2,0.080823,0.100136
HP5 3,0.084100,0.141261
HP5 9,0.120431,0.162053
HP6 5,0.007784,0.010826
HP6 6,0.034672,0.081953
HP6 9,0.024731,0.053930
HP7 0,0.070343,0.133821
HP7 9,0.049248,0.064342
HP8 4,0.005118,0.033380
HP9 1,0.069331,0.108249
HP9 2,0.030601,0.056667
HP9 9,0.049841,0.083009
HR1 1,0.038372,0.067345
HR1 2,0.095577,0.176690
HR1 3,0.053377,0.075460
HR1 4,0.017867,0.053243
HR1 9,0.015522,0.028252
HR2 0,0.029785,0.065045
HR2 6,0.036692,0.168309
HR2 7,0.055392,0.135608
HR2 8,0.019809,0.061913
HR2 9,0.059273,0.084883
HR3 5,0.013396,0.042455
HR3 6,0.042260,0.080239
HR4 0,0.076925,0.203292
HR4 7,0.068527,0.118091
HR4 8,0.062286,0.093443
HR4 9,0.136220,0.200178
HR5 3,0.069833,0.131488
HR6 0,0.045053,0.072085
HR6 6,0.063165,0.101066
HR6 8,0.084541,0.132478
HR6 9,0.058719,0.095311
HR7 4,0.050713,0.083396
HR8 1,0.019575,0.072655
HR8 2,0.053398,0.101706
HR8 9,0.039799,0.090023
HR9 5,0.001247,0.044321
HR9 6,0.010007,0.026322
HR9 7,0.026372,0.074374
HR9 9,0.015581,0.054018
HS1 2,0.134695,0.178301
HS1 9,0.131858,0.174890
HS2 0,0.077877,0.109459
HS2 9,0.103509,0.131973
HS3 3,0.192850,0.257313
HS4 3,0.219151,0.235908
HS5 3,0.032271,0.044463
HS6 5,0.027731,0.041140
HS7 5,0.008830,0.052402
HS8 5,0.029222,0.030751
HS9 5,0.044348,0.120694
HU1 1,0.296930,0.405465
HU1 2,0.223443,0.399371
HU1 3,0.243417,0.342737
HU1 4,0.228675,0.349055
HU10 6,0.068771,0.195554
HU10 7,0.009568,0.046160
HU11 4,0.051509,0.117510
HU11 5,0.048970,0.065015
HU12 0,0.051925,0.090780
HU12 8,0.054194,0.117300
HU12 9,0.050373,0.092899
HU13 0,0.067468,0.120123
HU13 3,0.074315,0.145683
HU13 9,0.087493,0.185953
HU14 3,0.051502,0.069112
HU15 1,0.017980,0.074533
HU15 2,0.055562,0.112389
HU16 4,0.036121,0.107341
HU16 5,0.071018,0.114275
HU17 0,0.076918,0.164566
HU17 5,0.048261,0.099284
HU17 6,0.032692,0.070908
HU17 7,0.115830,0.213069
HU17 8,0.065018,0.152853
HU17 9,0.074942,0.189456
HU18 1,0.048342,0.078361
HU19 2,0.062725,0.115402
HU2 0,0.094079,0.277639
HU2 8,0.137265,0.371975
HU2 9,0.038468,0.128340
HU20 3,0.007333,0.019862
HU3 1,0.072655,0.263895
HU3 2,0.054810,0.188558
HU3 3,0.051791,0.236118
HU3 4,0.055392,0.179617
HU3 5,0.057265,0.163512
HU3 6,0.030370,0.196543
HU4 6,0.013179,0.116376
HU4 7,0.027340,0.091623
HU5 1,0.034999,0.177529
HU5 2,0.042612,0.214840
HU5 3,0.010982,0.105779
HU5 4,0.016093,0.063696
HU5 5,0.014480,0.125632
HU6 0,0.009960,0.044535
HU6 7,0.022802,0.138737
HU6 8,0.014795,0.046710
HU6 9,0.014414,0.054091
HU7 0,0.063936,0.189309
HU7 3,0.035058,0.117596
HU7 4,0.048352,0.127362
HU7 5,0.074746,0.128083
HU7 6,0.011538,0.107210
HU7 9,0.046153,0.128840
HU8 0,0.013308,0.099735
HU8 7,0.042722,0.225940
HU8 8,0.031692,0.159949
HU8 9,0.023824,0.142246
HU9 1,0.196549,0.406955
HU9 2,0.053584,0.312131
HU9 3,0.020831,0.092815
HU9 4,0.007482,0.053216
HU9 5,0.028264,0.105016
HU9 9,0.024883,0.082157
HX1 1,0.074067,0.156028
HX1 2,0.044587,0.098903
HX1 3,0.052957,0.081543
HX1 4,0.026394,0.073827
HX1 5,0.058947,0.093961
HX1 9,0.025317,0.049458
HX2 0,0.009505,0.027378
HX2 6,0.013993,0.032599
HX2 7,0.015449,0.045041
HX2 8,0.038583,0.065386
HX2 9,0.024862,0.065714
HX3 0,0.032029,0.084499
HX3 5,0.024766,0.106042
HX3 6,0.026007,0.065681
HX3 7,0.026419,0.050616
HX3 8,0.012013,0.032362
HX3 9,0.005672,0.036746
HX4 0,0.028143,0.046918
HX4 8,0.017589,0.029324
HX4 9,0.012780,0.019517
HX5 0,0.017892,0.072552
HX5 9,0.025829,0.134812
HX6 1,0.016367,0.046783
HX6 2,0.038316,0.091823
HX6 3,0.025634,0.047460
HX6 4,0.020622,0.051143
HX7 5,0.071346,0.129504
HX7 6,0.119536,0.198694
HX7 7,0.021171,0.059621
HX7 8,0.074584,0.139086
HX7 9,0.070427,0.129947
IG1 1,0.057080,0.214992
IG1 2,0.040672,0.106672
IG1 3,0.028366,0.084558
IG1 4,0.047090,0.108932
IG1 8,0.045002,0.129406
IG1 9,0.045239,0.085432
IG10 1,0.084777,0.154006
IG10 2,0.173438,0.307453
IG10 3,0.114515,0.169410
IG10 4,0.131853,0.210697
IG10 9,0.125712,0.209157
IG11 0,0.248951,0.391795
IG11 1,0.283845,0.483645
IG11 7,0.363151,0.569323
IG11 8,0.356602,0.645139
IG11 9,0.198105,0.397366
IG2 6,0.061996,0.135481
IG2 7,0.032310,0.118058
IG3 8,0.027189,0.105471
IG3 9,0.040236,0.101711
IG4 5,0.052586,0.075923
IG5 0,0.109763,0.177469
IG6 1,0.095034,0.157076
IG6 2,0.119798,0.245405
IG6 3,0.198875,0.336278
IG7 4,0.151970,0.221953
IG7 5,0.108214,0.177968
IG7 6,0.050024,0.107364
IG8 0,0.122193,0.202639
IG8 7,0.128324,0.203368
IG8 8,0.090231,0.172325
IG8 9,0.104052,0.180439
IG9 5,0.043430,0.132979
IG9 6,0.041920,0.079607
IP1 1,0.251193,0.494318
IP1 2,0.153195,0.362251
IP1 3,0.200752,0.311570
IP1 4,0.156786,0.395428
IP1 5,0.150620,0.307046
IP1 6,0.056433,0.169437
IP1 9,0.503446,0.594698
IP10 0,0.021721,0.053914
IP11 0,0.072578,0.212844
IP11 1,0.080624,0.202753
IP11 2,0.100047,0.233290
IP11 3,0.108401,0.279591
IP11 4,0.109469,0.213790
IP11 6,0.050390,0.126721
IP11 7,0.084537,0.194203
IP11 9,0.058905,0.170753
IP12 1,0.167676,0.275914
IP12 2,0.053590,0.156657
IP12 3,0.023123,0.068584
IP12 4,0.048151,0.133037
IP12 9,0.026556,0.057726
IP13 0,0.033852,0.062839
IP13 6,0.040107,0.075883
IP13 7,0.079969,0.122872
IP13 8,0.057229,0.107050
IP13 9,0.059307,0.095354
IP14 1,0.104906,0.173415
IP14 2,0.119751,0.168866
IP14 3,0.030346,0.054144
IP14 4,0.052604,0.090477
IP14 5,0.077585,0.122371
IP14 6,0.053221,0.076361
IP14 9,0.073251,0.115972
IP15 5,0.193559,0.306358
IP16 4,0.050744,0.082563
IP17 1,0.075472,0.140178
IP17 2,0.107204,0.143274
IP17 3,0.056945,0.083802
IP17 9,0.079244,0.126016
IP18 6,0.010606,0.045161
IP19 0,0.052491,0.085134
IP19 1,0.051153,0.093909
IP19 8,0.052917,0.105201
IP19 9,0.042824,0.078525
IP2 0,0.085902,0.171681
IP2 8,0.117981,0.227366
IP2 9,0.077174,0.157630
IP20 0,0.056269,0.098206
IP20 9,0.140013,0.196008
IP21 4,0.073475,0.096033
IP21 5,0.079147,0.114477
IP22 1,0.033448,0.052284
IP22 2,0.049799,0.107526
IP22 4,0.073067,0.165632
IP22 5,0.031980,0.064515
IP22 9,0.049872,0.103218
IP23 7,0.070336,0.117409
IP23 8,0.033047,0.098342
IP24 1,0.049574,0.096466
IP24 2,0.024704,0.056564
IP24 3,0.042345,0.124752
IP24 9,0.039083,0.090882
IP25 5,0.103410,0.140489
IP25 6,0.101458,0.148801
IP25 7,0.028776,0.066814
IP26 4,0.024399,0.081843
IP26 5,0.023434,0.063432
IP27 0,0.208364,0.392001
IP27 1,0.175456,0.330022
IP27 9,0.143182,0.268550
IP28 1,0.061625,0.322315
IP28 2,0.103641,0.223894
IP28 3,0.091204,0.277027
IP28 6,0.060396,0.141999
IP28 7,0.158919,0.319485
IP28 8,0.131111,0.267936
IP28 9,0.108577,0.234555
IP29 4,0.069158,0.128179
IP29 5,0.084273,0.132859
IP3 0,0.085719,0.255121
IP3 8,0.031264,0.158339
IP3 9,0.033921,0.120555
IP30 0,0.043955,0.100258
IP30 9,0.074154,0.153979
IP31 1,0.057521,0.124617
IP31 2,0.066128,0.132424
IP31 3,0.068963,0.138071
IP32 6,0.062448,0.146705
IP32 7,0.113933,0.218680
IP33 1,0.234260,0.363631
IP33 2,0.169336,0.309014
IP33 3,0.212888,0.343985
IP33 9,0.190258,0.315976
IP4 1,0.314935,0.524953
IP4 2,0.197533,0.321856
IP4 3,0.055558,0.202456
IP4 4,0.048435,0.212398
IP4 5,0.048189,0.177124
IP5 1,0.078376,0.245268
IP5 2,0.045858,0.140726
IP5 3,0.036184,0.265130
IP5 4,0.035122,0.127733
IP6 0,0.154056,0.258939
IP6 8,0.047233,0.087099
IP6 9,0.040907,0.096191
IP7 5,0.171275,0.261052
IP7 6,0.094407,0.139963
IP7 7,0.033688,0.055001
IP7 9,0.100890,0.154516
IP8 3,0.048095,0.118684
IP8 4,0.108113,0.226060
IP9 1,0.007939,0.026617
IP9 2,0.045360,0.103827
IV1 1,0.162764,0.271157
IV1 3,0.037098,0.131069
IV1 9,0.016879,0.883202
IV10 8,0.120255,0.146169
IV11 8,0.028109,0.075377
IV12 4,0.056087,0.144675
IV12 5,0.048235,0.068420
IV13 7,0.056960,0.147965
IV14 9,0.029730,0.071886
IV15 0,0.088094,0.138906
IV15 9,0.089017,0.138640
IV16 9,0.055252,0.142788
IV17 0,0.050840,0.101539
IV18 0,0.057179,0.098828
IV19 1,0.056886,0.128979
IV2 3,0.055934,0.110490
IV2 4,0.055911,0.100818
IV2 5,0.047358,0.097478
IV2 6,0.051800,0.059716
IV2 7,0.083438,0.133932
IV2 8,0.175031,0.248165
IV20 1,0.009931,0.036166
IV21 2,0.128079,0.154259
IV22 2,0.156358,0.197423
IV23 2,0.142601,0.187067
IV24 3,0.007369,0.013431
IV25 3,0.065891,0.102834
IV26 2,0.129537,0.230468
IV27 4,0.078643,0.123782
IV27 9,0.078570,0.125440
IV28 3,0.087945,0.172757
IV3 5,0.096722,0.196054
IV3 8,0.094153,0.146719
IV30 1,0.091114,0.145409
IV30 4,0.067022,0.146845
IV30 5,0.061434,0.126592
IV30 6,0.061058,0.121066
IV30 8,0.080205,0.122197
IV30 9,0.026597,0.048521
IV31 6,0.079537,0.162775
IV32 7,0.082303,0.176087
IV36 1,0.099920,0.202279
IV36 2,0.100439,0.139889
IV36 3,0.075919,0.139308
IV36 9,0.094126,0.164953
IV4 7,0.079959,0.128264
IV40 8,0.160944,0.186109
IV41 8,0.174596,0.198112
IV42 8,0.107182,0.142310
IV43 8,0.095286,0.125736
IV44 8,0.034595,0.063049
IV45 8,0.032399,0.112117
IV46 8,0.058857,0.107267
IV47 8,0.098051,0.192468
IV48 8,0.064329,0.117240
IV49 9,0.091493,0.139769
IV5 7,0.050764,0.078758
IV51 9,0.153017,0.240582
IV52 8,0.131960,0.147965
IV53 8,0.085469,0.112117
IV54 8,0.116029,0.135995
IV55 8,0.154975,0.225891
IV56 8,0.026934,0.049087
IV6 7,0.055110,0.102298
IV63 6,0.039273,0.061833
IV63 7,0.063250,0.117537
IV7 8,0.070607,0.109399
IV8 8,0.089048,0.098165
IV9 8,0.086119,0.111741
KA1 1,0.159485,0.293449
KA1 2,0.068548,0.110941
KA1 3,0.089298,0.128598
KA1 4,0.101002,0.164870
KA1 5,0.076422,0.124306
KA1 9,0.030107,0.049387
KA10 6,0.029509,0.075177
KA10 7,0.038317,0.082692
KA10 9,0.035086,0.081059
KA11 1,0.074179,0.152658
KA11 2,0.059819,0.104883
KA11 3,0.020275,0.040430
KA11 4,0.052150,0.097847
KA11 5,0.020275,0.076144
KA12 0,0.018382,0.062801
KA12 2,0.009952,0.028230
KA12 8,0.036452,0.108741
KA12 9,0.038240,0.096729
KA13 6,0.062671,0.125159
KA13 7,0.044929,0.085193
KA14 3,0.080382,0.159606
KA15 1,0.074094,0.140380
KA15 2,0.062024,0.123357
KA16 9,0.182505,0.301548
KA17 0,0.050756,0.143846
KA18 1,0.064112,0.111153
KA18 2,0.085215,0.141992
KA18 3,0.070861,0.113284
KA18 4,0.164394,0.182652
KA19 7,0.125184,0.181124
KA19 8,0.104706,0.182103
KA2 0,0.066916,0.126048
KA2 9,0.076708,0.152624
KA20 3,0.066684,0.151044
KA20 4,0.090837,0.166382
KA21 5,0.073712,0.158873
KA21 6,0.042189,0.111999
KA21 9,0.059232,0.136390
KA22 7,0.015419,0.052979
KA22 8,0.054745,0.187810
KA23 9,0.032317,0.064547
KA24 4,0.084136,0.110665
KA24 5,0.086950,0.125061
KA25 6,0.090069,0.160146
KA25 7,0.082377,0.121685
KA26 0,0.136211,0.201551
KA26 9,0.061162,0.133685
KA27 8,0.133509,0.220949
KA28 0,0.085205,0.169946
KA29 0,0.104403,0.279957
KA3 1,0.086913,0.151534
KA3 2,0.082181,0.123620
KA3 3,0.094127,0.149864
KA3 4,0.030753,0.063257
KA3 5,0.115249,0.170624
KA3 6,0.082604,0.140015
KA3 7,0.126475,0.171651
KA30 8,0.087873,0.150855
KA30 9,0.112780,0.180025
KA4 8,0.148851,0.244318
KA5 5,0.087847,0.150757
KA5 6,0.135674,0.220322
KA6 5,0.073281,0.119883
KA6 6,0.122253,0.180117
KA6 7,0.056500,0.119110
KA7 1,0.105188,0.186904
KA7 2,0.055984,0.135313
KA7 3,0.042390,0.123053
KA7 4,0.058355,0.116923
KA7 9,0.018827,0.710868
KA8 0,0.034085,0.098607
KA8 8,0.121231,0.215104
KA8 9,0.037858,0.110410
KA9 1,0.049844,0.116375
KA9 2,0.025924,0.096310
KA9 9,0.038311,0.106845
KT1 1,0.091657,0.201997
KT1 2,0.032047,0.114116
KT1 3,0.052329,0.208878
KT1 4,0.074551,0.128628
KT1 9,0.029252,0.087017
KT10 0,0.116893,0.226072
KT10 1,0.073487,0.156350
KT10 8,0.042684,0.126440
KT10 9,0.051072,0.103058
KT11 1,0.055629,0.206415
KT11 2,0.082831,0.198549
KT11 3,0.173042,0.248219
KT11 9,0.097815,0.211643
KT12 1,0.037361,0.220215
KT12 2,0.045190,0.143969
KT12 3,0.012970,0.127532
KT12 4,0.037729,0.133715
KT12 5,0.024782,0.165660
KT12 9,0.032947,0.157202
KT13 0,0.061864,0.096252
KT13 3,0.057325,0.106089
KT13 8,0.060701,0.109480
KT13 9,0.049637,0.109199
KT14 6,0.037570,0.161297
KT14 7,0.045612,0.109774
KT14 9,0.042605,0.135558
KT15 1,0.014624,0.058058
KT15 2,0.054958,0.128846
KT15 3,0.046636,0.112463
KT15 9,0.018852,0.048266
KT16 0,0.057449,0.073364
KT16 6,0.045136,0.087701
KT16 8,0.019320,0.092842
KT16 9,0.053616,0.093487
KT17 1,0.051429,0.150951
KT17 2,0.075198,0.136300
KT17 3,0.013274,0.028723
KT17 4,0.089042,0.127202
KT17 9,0.034459,0.473464
KT18 5,0.044678,0.097162
KT18 6,0.027004,0.043669
KT18 7,0.094051,0.152711
KT19 0,0.096150,0.166582
KT19 7,0.084374,0.153984
KT19 8,0.083988,0.215029
KT19 9,0.073650,0.130330
KT2 5,0.072108,0.277309
KT2 6,0.161414,0.368794
KT2 7,0.046610,0.098983
KT20 5,0.011907,0.032406
KT20 6,0.015189,0.050686
KT20 7,0.005899,0.037013
KT20 9,0.012527,0.042338
KT21 1,0.101568,0.172394
KT21 2,0.098608,0.204896
KT21 9,0.098090,0.189490
KT22 0,0.109688,0.174421
KT22 2,0.092036,0.156997
KT22 7,0.131676,0.214552
KT22 8,0.044129,0.076861
KT22 9,0.083361,0.157023
KT23 3,0.095362,0.140992
KT23 4,0.048395,0.080053
KT24 5,0.065337,0.089653
KT24 6,0.022244,0.071514
KT3 3,0.074981,0.235026
KT3 4,0.080479,0.226496
KT3 5,0.092141,0.199261
KT3 6,0.057176,0.147018
KT3 9,0.076020,0.202569
KT4 7,0.121796,0.205145
KT4 8,0.131667,0.200013
KT4 9,0.125010,0.200197
KT5 8,0.033812,0.086968
KT5 9,0.051124,0.133969
KT6 4,0.058064,0.148831
KT6 5,0.061003,0.133445
KT6 6,0.091514,0.196930
KT6 7,0.050290,0.227084
KT7 0,0.071382,0.158656
KT8 0,0.099009,0.157330
KT8 1,0.029207,0.115864
KT8 2,0.050399,0.121957
KT8 8,0.046034,0.129321
KT8 9,0.020424,0.129975
KT9 1,0.060518,0.148824
KT9 2,0.031607,0.083645
KT9 9,0.046099,0.115912
KW1 4,0.167651,0.223264
KW1 5,0.155915,0.232635
KW10 6,0.138470,0.209293
KW11 6,0.071978,0.195036
KW12 6,0.106925,0.152795
KW13 6,0.085040,0.145364
KW14 7,0.108328,0.205334
KW14 8,0.114967,0.229150
KW15 1,0.129529,0.219640
KW15 9,0.128665,0.218253
KW16 3,0.101626,0.181337
KW17 2,0.073840,0.134568
KW2 6,0.092947,0.158879
KW3 6,0.087049,0.218398
KW5 6,0.043932,0.075095
KW6 6,0.071320,0.093419
KW7 6,0.071978,0.195036
KW8 6,0.036559,0.069232
KW9 6,0.045645,0.103115
KY1 1,0.102613,0.153131
KY1 2,0.088499,0.132069
KY1 3,0.067119,0.077804
KY1 4,0.098538,0.126997
KY10 2,0.047766,0.094772
KY10 3,0.060001,0.111553
KY10 9,0.056011,0.105565
KY11 1,0.050385,0.108122
KY11 2,0.089737,0.140091
KY11 3,0.095209,0.155167
KY11 4,0.082071,0.120024
KY11 7,0.038745,0.113865
KY11 8,0.065749,0.087750
KY11 9,0.066041,0.109445
KY12 0,0.104530,0.145332
KY12 2,0.126137,0.171846
KY12 7,0.128013,0.178776
KY12 8,0.158531,0.216729
KY12 9,0.115564,0.150400
KY13 0,0.068768,0.081752
KY13 3,0.053867,0.089562
KY13 8,0.039101,0.087244
KY13 9,0.055706,0.095112
KY14 6,0.072442,0.109019
KY14 7,0.056134,0.087183
KY15 4,0.072605,0.116285
KY15 5,0.056251,0.093504
KY15 7,0.093574,0.149812
KY15 9,0.074071,0.119839
KY16 0,0.038418,0.082642
KY16 6,0.053442,0.110309
KY16 8,0.053922,0.124853
KY16 9,0.061803,0.112331
KY2 5,0.037675,0.093371
KY2 6,0.041032,0.085311
KY2 9,0.040631,0.089868
KY3 0,0.165867,0.215310
KY3 9,0.144364,0.220213
KY4 0,0.100876,0.121860
KY4 8,0.101960,0.138855
KY4 9,0.119949,0.145487
KY5 0,0.089611,0.123633
KY5 8,0.078859,0.123218
KY5 9,0.049788,0.123518
KY6 1,0.078071,0.137512
KY6 2,0.083646,0.108320
KY6 3,0.026670,0.066398
KY7 4,0.066252,0.137496
KY7 5,0.166495,0.222127
KY7 6,0.035573,0.079577
KY7 9,0.010779,0.204642
KY8 1,0.021577,0.078682
KY8 2,0.036712,0.057625
KY8 3,0.038861,0.076980
KY8 4,0.060551,0.108419
KY8 5,0.053036,0.087870
KY8 6,0.061018,0.112100
KY8 9,0.047803,0.088971
KY9 1,0.043075,0.060635
