x,y,value
-0.06844973051490244,51.55696587285494,629.470397949
0.10452861621606088,51.553990432486096,600.250427246
0.2774755058767223,51.550760843055144,587.784057617
0.45038779826666886,51.54727653176793,579.803894043
0.6232639107693917,51.543538481703074,553.234191895
-4.921002532146103,51.64442087088068,1146.774536133
-4.227884792497835,51.65962152152002,1177.866577148
-4.05451633645631,51.66278303892072,1332.912475586
-3.8811173152420637,51.66568912645973,1438.885986328
-3.707690629716034,51.66833875338933,1971.056396484
-3.5342391081839737,51.67073267045261,2476.76171875
-3.3607663699551695,51.67287100569333,1906.837890625
-3.187273519279634,51.67475297129186,1553.028564453
-3.0137610404683266,51.676378501939986,1402.756103516
-2.8402350192741777,51.6777479935318,1086.746459961
-2.666696248488372,51.67886168707185,1030.364746094
-2.4931460051265146,51.679719041162755,821.654052734
-2.319589040109213,51.680320226502715,894.409362793
-2.1460274670537736,51.68066487667511,902.039672852
-1.972463343078302,51.680752971068095,787.710632324
-1.798899387193138,51.680584520535696,743.416442871
-1.6253394783910184,51.68015945693894,678.968444824
-1.4517851352257,51.67947805764574,646.379150391
-1.2782388639132367,51.67854075192041,639.723022461
-1.1047035846200997,51.677347154564366,652.665893555
-0.9311825187851729,51.67589696992815,753.412963867
-0.757677867314968,51.674190203765065,809.670410156
-0.5841921017699105,51.672227414630726,776.756164551
-0.41072688339799635,51.67000853182116,699.815734863
-0.23728393723538668,51.667532932562374,699.410766602
-0.06386659842400422,51.66480160183659,660.455627441
0.10952052842725696,51.661814977484916,653.547485352
0.2828767243994589,51.65857276255895,623.527404785
0.456198005776659,51.6550752986458,600.995117188
0.6294834147675514,51.65132255021127,577.633605957
0.8027314425497972,51.64731392197829,543.985900879
-5.101540941320907,51.74772066276402,1113.422607422
-4.927952864678906,51.752175744118816,1221.129272461
-4.7543207804780145,51.75637477582006,1336.077636719
-4.580647994674069,51.7603177755549,1385.630249023
-4.406937029067631,51.764004410800226,1326.640869141
-4.233190255244149,51.76743472005117,1396.102050781
-4.059410711021992,51.77060831155537,1562.562744141
-3.8855993689615547,51.77352538136908,1791.866699219
-3.7117591661959173,51.776185358226506,1962.100952148
-3.5378952998883024,51.77858846903215,1952.229370117
-3.3640092466477487,51.780735147231496,1775.800292969
-3.190102448050087,51.78262412026574,1621.064941406
-3.0161776552290345,51.78425604374704,1257.868164062
-2.8422380345731364,51.78563137978031,959.803161621
-2.6682854113279677,51.78674968535393,1014.709960938
-2.4943227622955804,51.787610992472814,950.544067383
-2.3203523915039748,51.78821423421569,770.748779297
-2.1463760653876847,51.788560047385864,918.927978516
-1.9723979770204554,51.788648601374085,903.533447266
-1.7984209553894448,51.78847952190525,833.262268066
-1.6244468701727819,51.78805305753172,774.951599121
-1.4504789978798232,51.78736876228333,707.547729492
-1.2765191059518766,51.78642728127264,678.842041016
-1.1025702117166387,51.78522874238865,656.643615723
-0.9286349534149066,51.78377283880491,644.859436035
-0.754715697843847,51.78206025704701,710.865234375
-0.5808164564331484,51.78009062370071,769.50970459
-0.4069392545896249,51.77786272182118,724.986328125
-0.23308415958366038,51.775377263738264,664.39050293
-0.05925516342040152,51.77263545919247,641.916137695
0.11454498628507347,51.76963752883556,634.870300293
0.2883124280228735,51.76638264792289,616.942138672
0.462045402636467,51.76287159594032,580.302490234
0.6357424596263885,51.75910406214466,577.966247559
0.8094011142654819,51.75508025835372,545.26184082
-5.10894732948267,51.85545529547298,1160.250244141
-4.934945912382991,51.859927714841575,1343.823852539
-4.760900856292768,51.86414287156036,1447.591186523
-4.586814773377517,51.86810094762482,1482.101074219
-4.412689923896083,51.87180184623111,1501.152587891
-4.2385289495662475,51.87524532191479,1523.236694336
-4.064334588577071,51.87843138200815,1523.080932617
-3.8901090225529975,51.8813594544442,1712.940551758
-3.715854321034289,51.884029829210085,2202.791259766
-3.5415746587391688,51.88644211050335,2058.7109375
-3.3672725555671232,51.888596711975374,1738.448608398
-3.192949916136611,51.890493610154685,1368.10546875
-3.018609213853678,51.89213217276642,1246.145141602
-2.8442533559941774,51.89351295350043,931.567138672
-2.6698850363584703,51.89463584068527,848.617675781
-2.495506273702125,51.89550023095633,827.720275879
-2.3211192468947264,51.89610574696447,730.947814941
-2.14672666816208,51.89645261487542,731.450317383
-1.9723326866857183,51.89654171917697,914.518981934
-1.7979397120681382,51.896372236804645,893.478942871
-1.6235495441950492,51.89594415829097,790.965698242
-1.4491644496636855,51.89525730961592,765.386657715
-1.274788549886527,51.894312067215,703.142333984
-1.100423823032929,51.893108633497256,669.123535156
-0.9260730318781373,51.89164708355033,658.63092041
-0.7517373348438967,51.889927914345314,674.348876953
-0.5774211642254823,51.88795044816419,679.221496582
-0.4031280693577928,51.88571349562795,692.589538574
-0.22885805241509397,51.883218830128236,657.985168457
-0.05461345031498908,51.880467173131265,650.196899414
0.1196008789087177,51.87745703068312,651.88873291
0.2937828891344077,51.87418963197845,623.946289062
0.4679310340140549,51.870665002449044,607.190490723
0.6420420150570705,51.86688348815246,600.479248047
0.8161140944889359,51.862844150826525,581.326721191
0.9901444493766206,51.85854733111227,573.054931641
1.1641287561127347,51.85399392171202,562.37298584
-5.116399974636015,51.96318698320909,1159.958007812
-4.941983425439269,51.967677038226284,1434.599975586
-4.767522642563383,51.97190855944623,1678.03125
-4.593020435141368,51.975881750393945,1625.4765625
-4.41847918888927,51.97959697171527,1617.735839844
-4.243900856954848,51.98305379564718,1730.975219727
-4.069289144218243,51.98625197701497,1736.836669922
-3.8946461048884387,51.98919142017388,1495.526855469
-3.7199741431708158,51.9918720433892,1565.653076172
-3.545276310331378,51.994293894435934,1479.567016602
-3.370556459283681,51.996456432808536,1224.659179688
-3.1958157686124795,51.99836015782173,1193.864624023
-3.0210561745421893,52.00000563822575,1184.877197266
-2.8462815230275846,52.0013922516277,836.389038086
-2.6714939040476535,52.002519326925,764.61340332
-2.4966963738055092,52.00338690973877,727.698547363
-2.3218900455098144,52.003994719143385,708.836853027
-2.1470790496067944,52.00434327957151,679.400146484
-1.9722668748472978,52.004432613973,734.734008789
-1.7974551511918657,52.004263018410605,802.029602051
-1.6226463693409483,52.003833340422425,713.222473145
-1.4478431493978094,52.003143694249005,735.930908203
-1.2730482486514274,52.0021947282039,728.773986816
-1.098264961260591,52.00098688855605,718.207885742
-0.9234958092974037,51.99951962638168,678.670898438
-0.7487422050727348,51.99779330646233,662.886169434
-0.57400666397512,51.99580770762042,648.319946289
-0.39929419557438883,51.993562426749506,616.70916748
-0.22460613766408724,51.9910583283633,603.058410645
-0.049942980586213076,51.98829571330152,645.764282227
0.124688632584276,51.9852745291465,648.137817383
0.2992879920659535,51.98199426717285,633.469299316
0.4738535499717596,51.978456053288205,617.575439453
0.6483814890628882,51.97466004382067,613.401855469
0.8228700373118099,51.97060489278856,590.901184082
0.997314976108458,51.966291521419656,586.028564453
1.1717142409468708,51.96172003033213,586.242431641
-4.599264875751859,52.08366023521522,1194.833007812
-4.42430429101608,52.08738980267335,1352.422241211
-4.249306643144136,52.0908600298488,1451.452636719
-4.074274924883986,52.09407057009063,1456.828125
-3.8992114380827423,52.09702147438205,1717.950073242
-3.7241192492556037,52.099712398989354,1772.526245117
-3.549001354060541,52.102143339656756,1541.708374023
-3.3738602259701254,52.104314329604776,1215.154296875
-3.198698211196306,52.10622522160673,1045.275146484
-3.0235176978650053,52.10787682920802,848.55078125
-2.8483215902801025,52.10926897317607,741.493225098
-2.6731126386805015,52.11040052887849,717.007141113
-2.4978938052505484,52.111271614347984,765.421508789
-2.322667052080913,52.11188182869239,746.571411133
-2.1474348627988795,52.112231946582966,669.795043945
-1.9722012331737395,52.1123216730769,664.752441406
-1.7969680010392115,52.11215132729454,639.599975586
