x,y,value
182500,647500,1492.1128
182500,652500,1403.5803
182500,657500,1391.7444
182500,662500,1466.4248
182500,667500,1447.2644
182500,672500,1600.9617
182500,677500,1640.2683
182500,682500,1452.5721
182500,687500,1329.7312
182500,692500,1201.574
182500,697500,1082.3815
182500,702500,1180.2671
182500,707500,1235.0304
182500,712500,1437.823
182500,717500,1613.6204
182500,722500,1657.7903
182500,727500,1697.4583
182500,737500,1528.6107
182500,742500,1512.8031
182500,747500,1564.929
182500,752500,1777.391
182500,757500,1665.1707
182500,762500,1534.0398
182500,767500,1438.377
182500,772500,1525.1567
182500,777500,1738.1176
182500,782500,1786.4293
182500,787500,1632.5037
182500,792500,1534.1486
182500,797500,1627.3092
182500,802500,1929.1588
182500,807500,1973.9655
182500,812500,1435.9187
182500,817500,1574.3137
182500,822500,1598.4697
182500,827500,1318.7324
182500,832500,1274.4518
182500,837500,1191.8333
182500,842500,1552.1432
182500,847500,1639.9506
182500,852500,1402.8324
182500,857500,997.5957
182500,862500,1045.1833
182500,867500,1167.0315
182500,872500,1255.0203
182500,877500,1505.4193
182500,882500,1850.2719
182500,887500,1880.4719
182500,892500,1955.7412
187500,32500,1069.8748
187500,37500,1041.4269
187500,42500,1015.5936
187500,47500,936.2612
187500,52500,938.7119
187500,57500,978.2001
187500,62500,916.98083
187500,67500,1074.995
187500,72500,1086.774
187500,77500,1190.2004
187500,197500,1251.7683
187500,202500,984.318
187500,207500,1034.1195
187500,212500,926.65515
187500,217500,921.4036
187500,222500,1031.9197
187500,227500,1149.6559
187500,232500,1117.241
187500,237500,1233.4215
187500,632500,1230.1565
187500,637500,1051.2327
187500,642500,1206.1005
187500,647500,1598.8729
187500,657500,1424.711
187500,662500,1656.5707
187500,667500,1575.2383
187500,672500,1640.4353
187500,687500,1131.8357
187500,692500,1070.6094
187500,697500,1100.3552
187500,702500,1240.4109
187500,707500,1315.5316
187500,712500,1555.8
187500,717500,1653.366
187500,722500,1666.4636
187500,727500,1619.1469
187500,732500,1464.1316
187500,742500,1506.1847
187500,752500,1665.9714
187500,757500,1693.2399
187500,762500,1600.2057
187500,767500,1507.0344
187500,772500,1668.1019
187500,777500,1787.8816
187500,782500,1606.663
187500,787500,1633.4222
187500,792500,1721.0657
187500,797500,1889.7535
187500,802500,2132.5342
187500,807500,1637.5438
187500,812500,1739.9993
187500,817500,1719.6228
187500,822500,1531.3806
187500,827500,1444.2678
187500,832500,1447.9818
187500,837500,1210.8567
187500,842500,1424.6316
187500,847500,1475.6788
187500,852500,1369.267
187500,857500,1278.0361
187500,862500,1542.8395
187500,867500,1550.2386
187500,872500,1551.6565
187500,877500,1416.199
187500,882500,1546.7502
187500,887500,1474.0653
187500,892500,1773.2776
187500,897500,1646.9105
192500,37500,1098.5549
192500,42500,1138.5248
192500,47500,950.87177
192500,52500,927.33167
192500,57500,956.0524
192500,62500,952.11487
192500,67500,1060.8374
192500,72500,1028.596
192500,77500,1118.0714
192500,197500,1201.0725
192500,202500,950.0021
192500,207500,985.8039
192500,212500,928.13837
192500,217500,927.0023
192500,222500,1018.23
192500,227500,1113.7219
192500,232500,1334.792
192500,237500,1238.651
192500,622500,1079.6177
192500,627500,1191.0065
192500,632500,1297.7153
192500,637500,1268.3066
192500,642500,1586.493
192500,647500,1950.7217
192500,652500,1795.8564
192500,662500,1818.1481
192500,667500,1164.2832
192500,672500,1090.657
192500,677500,1096.8505
192500,682500,1032.1947
192500,687500,1069.0345
192500,692500,1142.1252
192500,697500,1182.7485
192500,702500,1424.0289
192500,707500,1574.6018
192500,712500,1804.2838
192500,717500,1771.5983
192500,722500,1761.9642
192500,727500,1737.8586
192500,732500,1488.8068
192500,737500,1334.685
192500,742500,1396.0385
192500,747500,1272.2504
192500,757500,1713.1139
192500,762500,1898.1426
192500,767500,1789.8899
192500,772500,1837.4717
192500,777500,1766.5221
192500,782500,1491.7739
192500,787500,1851.323
192500,792500,1899.3541
192500,797500,2031.6692
192500,802500,1969.4681
192500,807500,1724.6218
192500,812500,1904.5916
192500,817500,1943.4235
192500,822500,1508.4392
192500,827500,1609.4718
192500,832500,1580.7871
192500,837500,1408.3295
192500,842500,1469.6439
192500,847500,1550.2771
192500,852500,1502.9482
192500,857500,1474.0844
192500,862500,1787.426
192500,867500,1720.2448
192500,872500,1357.8674
192500,877500,1205.3942
192500,882500,1381.8357
192500,887500,1385.0859
192500,892500,1707.0618
197500,42500,1276.4034
197500,47500,1020.0875
197500,52500,989.42255
197500,57500,1036.6123
197500,62500,1094.8947
197500,67500,1169.3372
197500,72500,1084.7262
197500,77500,1152.2574
197500,192500,869.44543
197500,197500,923.4723
197500,202500,943.9738
197500,207500,997.08154
197500,212500,908.5586
197500,217500,880.92645
197500,222500,965.2453
197500,227500,1027.402
197500,232500,1295.8967
197500,237500,1362.409
197500,557500,932.33026
197500,562500,974.11017
197500,567500,1085.2911
197500,572500,1101.2708
197500,622500,1298.1893
197500,627500,1703.668
197500,632500,2082.8872
197500,637500,1990.3635
197500,642500,2287.0981
197500,647500,2626.927
197500,652500,2144.5164
197500,667500,1066.1691
197500,672500,1073.8347
197500,677500,1176.3844
197500,682500,1108.3798
197500,687500,1183.7234
197500,692500,1390.4221
197500,697500,1332.1443
197500,702500,1559.6462
197500,707500,1763.4486
197500,712500,1729.6582
197500,717500,1650.0164
197500,722500,1728.8636
197500,727500,1653.641
197500,732500,1255.7874
197500,737500,1090.5742
197500,742500,1278.638
197500,747500,1293.0413
197500,752500,1491.0776
197500,757500,1513.0022
197500,762500,1711.3489
197500,767500,1665.123
197500,772500,1736.596
197500,777500,1484.7524
197500,782500,1421.9221
197500,787500,1882.8499
197500,792500,1882.8037
197500,797500,2024.9359
197500,802500,1858.4938
197500,807500,1776.6262
197500,812500,2040.482
197500,817500,1789.4231
197500,822500,1729.2107
197500,827500,1731.3352
197500,832500,1728.7249
197500,837500,1589.3353
197500,842500,1664.973
197500,847500,1782.1003
197500,852500,1971.1608
197500,857500,1798.3422
197500,862500,1865.9285
197500,867500,1499.6052
197500,872500,1210.4587
197500,877500,1256.3108
197500,882500,1505.0995
197500,887500,1383.9045
197500,892500,1473.3334
197500,912500,1418.2131
197500,917500,1428.8629
202500,42500,1299.7083
202500,47500,1047.1193
202500,52500,1068.4617
202500,57500,1126.7716
202500,62500,1125.1482
202500,67500,1085.4926
202500,72500,978.30505
202500,77500,1038.5994
202500,82500,1028.4486
202500,197500,962.6302
202500,202500,998.0516
202500,207500,1034.3582
202500,212500,910.15784
202500,217500,908.6012
202500,222500,985.46594
202500,227500,1085.4838
202500,232500,1426.0844
202500,237500,1342.0867
202500,552500,912.7738
202500,557500,928.28546
202500,562500,996.5182
202500,567500,1019.72833
202500,572500,994.1917
202500,622500,1792.5188
202500,627500,2408.8135
202500,632500,2624.9417
202500,637500,2400.8376
202500,642500,2663.4343
202500,647500,2993.2288
202500,662500,1296.5166
202500,667500,1002.3384
202500,672500,1141.9167
202500,677500,1317.4763
202500,682500,1259.8328
202500,687500,1281.3755
202500,692500,1473.884
202500,697500,1610.3693
202500,702500,1476.7721
202500,707500,1633.3264
202500,712500,1533.434
202500,717500,1654.8997
202500,722500,1459.5785
202500,727500,1242.9806
202500,732500,1179.9014
202500,737500,1287.5779
202500,742500,1476.3107
202500,747500,1513.0422
202500,752500,1507.1132
202500,757500,1499.9939
202500,762500,1517.8114
202500,767500,1454.5974
202500,772500,1515.8982
202500,777500,1319.7965
202500,782500,1306.3875
202500,787500,1650.2844
202500,792500,1847.9324
202500,797500,1864.7666
202500,802500,1707.2078
202500,807500,1936.3444
202500,812500,2006.4453
202500,817500,1877.0404
202500,822500,1954.1351
202500,827500,1991.0863
202500,832500,1969.6829
202500,837500,1781.8698
202500,842500,1859.7874
202500,847500,2069.1213
202500,852500,2162.6685
202500,857500,1993.583
202500,862500,1689.4441
202500,867500,1391.1288
202500,872500,1547.5337
202500,877500,1692.554
202500,882500,1613.6249
202500,887500,1392.6907
202500,892500,1344.7644
202500,897500,1130.5938
202500,907500,1062.5454
202500,912500,1269.1508
202500,927500,1598.7502
202500,932500,1608.437
207500,52500,1175.5231
207500,57500,1070.7258
207500,62500,1090.6499
207500,67500,990.7152
207500,72500,945.8629
207500,77500,1013.4479
207500,82500,1019.19464
207500,87500,1203.2566
207500,197500,1011.43005
207500,202500,1065.7744
207500,207500,1083.1615
207500,212500,1011.9554
207500,217500,1009.4365
207500,222500,1026.3157
207500,227500,1175.9922
207500,232500,1581.6659
207500,237500,1388.4363
207500,242500,1029.5282
207500,537500,853.21387
207500,542500,839.4504
207500,547500,877.4243
207500,552500,984.1123
207500,557500,899.2367
207500,562500,804.76556
207500,567500,809.4289
207500,572500,880.1084
207500,577500,1168.5997
207500,582500,1190.9998
207500,657500,1396.5511
207500,662500,1428.0878
207500,667500,1074.2449
207500,672500,1169.7936
207500,677500,1156.6138
207500,682500,1293.0854
207500,687500,1383.24
207500,692500,1548.3337
207500,697500,1658.0383
207500,702500,1585.8063
207500,707500,1604.8735
207500,712500,1463.5355
207500,717500,1602.1166
207500,722500,1227.5189
207500,727500,1063.4962
207500,732500,1509.5519
207500,737500,1468.2119
207500,742500,1517.6884
207500,747500,1636.1187
207500,752500,1750.613
207500,757500,1664.5818
207500,762500,1308.1097
207500,767500,1316.1229
207500,772500,1494.8611
207500,777500,1276.6553
207500,782500,1450.3275
207500,787500,1618.3287
207500,792500,1527.6736
207500,797500,1585.8461
207500,802500,1576.2467
207500,807500,1907.649
207500,812500,1926.2816
207500,817500,2025.6527
207500,822500,2192.1523
207500,827500,2219.7527
207500,832500,2152.4717
207500,837500,2072.064
207500,842500,2068.2664
207500,847500,2148.6592
207500,852500,2060.771
207500,857500,1769.5332
207500,862500,1563.263
207500,867500,1478.8396
207500,872500,1738.1829
207500,877500,1800.7063
207500,882500,1655.472
207500,887500,1524.8053
207500,892500,1262.9513
207500,897500,1211.8773
207500,902500,1039.5232
207500,907500,1225.3027
207500,912500,1360.1594
207500,917500,1244.8079
207500,922500,1240.751
207500,927500,1486.2012
207500,932500,1504.8505
212500,52500,1255.4153
212500,57500,1090.8972
212500,62500,1092.1503
212500,67500,996.437
212500,72500,1033.4684
212500,77500,1156.5039
212500,82500,1293.6604
212500,87500,1481.5823
212500,92500,1312.3018
212500,97500,1181.5436
212500,197500,1091.1029
212500,202500,1157.8066
212500,207500,1180.9668
212500,212500,1113.4602
212500,217500,1093.5858
212500,222500,1070.0265
212500,227500,1264.26
212500,232500,1555.1658
212500,237500,1298.8984
212500,242500,990.0192
212500,247500,949.2744
212500,532500,1105.4832
212500,537500,1170.4124
212500,542500,1167.7485
212500,552500,1005.05774
212500,557500,761.6414
212500,562500,767.9999
212500,567500,988.04333
212500,572500,1068.2074
212500,577500,1288.721
212500,582500,1214.8402
212500,587500,1036.1395
212500,652500,1440.9972
212500,657500,1313.991
212500,662500,1359.2322
212500,667500,1071.5197
212500,672500,1265.0911
212500,677500,1443.8326
212500,682500,1515.2355
212500,687500,1589.3717
212500,692500,1625.3656
212500,697500,1456.5043
212500,702500,1392.009
212500,707500,1487.2844
212500,712500,1263.2162
212500,717500,1434.3973
212500,722500,1371.1132
212500,727500,1393.377
212500,732500,1624.5256
212500,737500,1360.0238
212500,742500,1626.8898
212500,747500,1728.1155
212500,752500,1771.3073
212500,757500,1676.4475
212500,762500,1319.3021
212500,767500,1249.9353
212500,772500,1349.7703
212500,777500,1285.5842
212500,782500,1306.802
212500,787500,1326.7278
212500,792500,1216.2814
212500,797500,1453.7369
212500,802500,1485.6199
212500,807500,1608.4929
212500,812500,1791.233
212500,817500,2134.3433
212500,822500,2111.4263
212500,827500,2215.3914
212500,832500,2105.363
212500,837500,2181.1167
212500,842500,1986.9309
212500,847500,2122.2927
212500,852500,1994.1287
212500,857500,1588.6746
212500,862500,1449.598
212500,867500,1374.4926
212500,872500,1674.1162
212500,877500,1689.8678
212500,882500,1681.8877
212500,887500,1474.9823
212500,892500,1290.1854
212500,897500,1031.5979
212500,902500,1195.8816
212500,907500,1326.4401
212500,912500,1280.194
212500,917500,1160.2294
212500,922500,1316.7585
212500,927500,1363.7898
212500,932500,1336.419
217500,52500,1209.3275
217500,57500,1072.2559
217500,62500,1135.4572
217500,67500,1086.8944
217500,72500,1244.1936
217500,77500,1449.3849
217500,82500,1512.6031
217500,87500,1522.7588
217500,92500,1295.159
217500,97500,1074.7294
217500,207500,1293.4548
217500,212500,1245.786
217500,217500,1189.1334
217500,222500,1128.5419
217500,227500,1302.4252
217500,232500,1488.2435
217500,237500,1328.0896
217500,242500,1232.9221
217500,247500,984.59753
217500,252500,884.20233
217500,327500,945.5877
217500,332500,969.69226
217500,467500,869.02966
217500,557500,792.6113
217500,562500,948.36475
217500,567500,1154.0831
217500,572500,1269.1941
217500,577500,1550.1133
217500,582500,1419.1324
217500,587500,1159.7405
217500,592500,1115.2134
217500,597500,1153.2522
217500,647500,1209.9333
217500,652500,1243.3616
217500,657500,1216.8357
217500,667500,1235.3347
217500,672500,1618.049
217500,677500,1542.0201
217500,682500,1477.4451
217500,687500,1548.8671
217500,692500,1428.472
217500,697500,1458.3607
217500,702500,1374.9164
217500,707500,1374.7382
217500,712500,1307.4385
217500,717500,1374.6029
217500,722500,1532.1702
217500,727500,1474.3992
217500,732500,1628.0201
217500,737500,1629.0703
217500,742500,1688.3756
217500,747500,1912.1589
217500,752500,1867.8342
217500,757500,1895.9916
217500,762500,1538.7
217500,767500,1354.2196
217500,772500,1551.8217
217500,777500,1416.1555
217500,782500,1270.2572
217500,787500,1110.5002
217500,792500,1205.0027
217500,797500,1467.8104
217500,802500,1368.2234
217500,807500,1485.1057
217500,812500,1784.8558
217500,817500,2061.7114
217500,822500,2049.002
217500,827500,2086.4534
217500,832500,2040.7471
217500,837500,2034.3324
217500,842500,1803.5524
217500,847500,2028.4183
217500,852500,1866.2356
217500,857500,1539.6876
217500,862500,1478.6243
217500,867500,1353.5033
217500,872500,1639.8805
217500,877500,1685.7858
217500,882500,1415.3518
217500,887500,1219.2927
217500,892500,1086.0521
217500,897500,1048.9592
217500,902500,1194.6451
217500,907500,1268.2524
217500,912500,1264.075
217500,917500,1148.1288
217500,922500,1269.3605
217500,927500,1182.4734
217500,932500,1166.3759
217500,937500,1025.0015
217500,942500,1027.2291
217500,947500,1142.4541
217500,952500,1101.7456
217500,962500,1303.9325
222500,52500,1268.2635
222500,57500,1111.1422
222500,62500,1178.0645
222500,67500,1140.0071
222500,72500,1354.4807
222500,77500,1529.9202
222500,82500,1483.2512
222500,87500,1375.3353
222500,92500,1166.8708
222500,97500,998.2169
222500,102500,866.53436
222500,107500,847.12225
222500,112500,969.17316
222500,117500,1024.4391
222500,122500,1275.1974
222500,207500,1354.0533
222500,212500,1299.6635
222500,217500,1212.5394
222500,222500,1150.8402
222500,227500,1303.5063
222500,232500,1398.1799
222500,237500,1283.4915
222500,242500,1096.4453
222500,247500,919.15967
222500,252500,861.71564
222500,327500,970.9831
222500,332500,938.8893
222500,337500,901.17615
222500,382500,1060.4868
222500,467500,802.2731
222500,472500,837.77686
222500,477500,873.7832
222500,482500,884.8578
222500,552500,1013.29785
222500,557500,890.98016
222500,562500,1027.2448
222500,567500,1144.3413
222500,572500,1299.232
222500,577500,1443.3772
222500,582500,1247.0212
222500,587500,1122.9976
222500,592500,1146.9198
222500,597500,1126.0012
222500,602500,1107.1936
222500,607500,1084.4187
222500,612500,1244.5673
222500,642500,1160.4238
222500,647500,1011.9004
222500,652500,1080.9875
222500,657500,1065.7678
222500,662500,1183.251
222500,667500,1284.8824
222500,672500,1446.9956
222500,677500,1284.9476
222500,682500,1259.2756
222500,687500,1387.217
222500,692500,1306.041
222500,697500,1385.0825
222500,702500,1302.1187
222500,707500,1425.0787
222500,712500,1602.5421
222500,717500,1704.3489
222500,722500,1696.697
222500,727500,1710.6482
222500,732500,1661.8662
222500,737500,1801.1804
222500,742500,1720.7848
222500,747500,2032.6547
222500,752500,2109.0918
222500,757500,2031.399
222500,762500,1750.6448
222500,767500,1724.8469
222500,772500,1975.267
222500,777500,1606.9677
222500,782500,1134.295
222500,787500,1100.1193
222500,792500,1350.5791
222500,797500,1499.848
222500,802500,1282.591
222500,807500,1435.5853
222500,812500,1622.9716
222500,817500,1836.3627
222500,822500,1910.3096
222500,827500,1819.2914
222500,832500,1880.9602
222500,837500,1713.4553
222500,842500,1599.6907
222500,847500,1829.6941
